0 | LoadBalancingService0 | http://localhost:9010/api/LoadBalancingService0 | GET | false | 0 | LoadBalanceing: LoadBalancingService | POST http://localhost:9011/api/ProviderService0 PUT http://localhost:9011/api/ProviderService0 GET http://localhost:9011/api/ProviderService0 POST http://localhost:9012/api/ProviderService1 PUT http://localhost:9012/api/ProviderService1 GET http://localhost:9012/api/ProviderService1 POST http://localhost:9013/api/ProviderService2 PUT http://localhost:9013/api/ProviderService2 GET http://localhost:9013/api/ProviderService2 
441 | Client20 | http://localhost:9451/api/Client20 | GET PUT | false | 441 | LeaderElection: Client | GET http://localhost:9448/api/Leader5 PUT http://localhost:9448/api/Leader5 
442 | Client21 | http://localhost:9452/api/Client21 | GET PUT | false | 442 | LeaderElection: Client | GET http://localhost:9448/api/Leader5 PUT http://localhost:9448/api/Leader5 
443 | Client22 | http://localhost:9453/api/Client22 | GET PUT | false | 443 | LeaderElection: Client | GET http://localhost:9448/api/Leader5 PUT http://localhost:9448/api/Leader5 
444 | Client23 | http://localhost:9454/api/Client23 | GET PUT | false | 444 | LeaderElection: Client | GET http://localhost:9448/api/Leader5 PUT http://localhost:9448/api/Leader5 
445 | Leader6 | http://localhost:9455/api/Leader6 | GET PUT | false | 445 | LeaderElection: Leader | 
446 | Client24 | http://localhost:9456/api/Client24 | GET PUT | false | 446 | LeaderElection: Client | GET http://localhost:9455/api/Leader6 PUT http://localhost:9455/api/Leader6 
447 | Client25 | http://localhost:9457/api/Client25 | GET PUT | false | 447 | LeaderElection: Client | GET http://localhost:9455/api/Leader6 PUT http://localhost:9455/api/Leader6 
448 | Client26 | http://localhost:9458/api/Client26 | GET PUT | false | 448 | LeaderElection: Client | GET http://localhost:9455/api/Leader6 PUT http://localhost:9455/api/Leader6 
449 | Client27 | http://localhost:9459/api/Client27 | GET PUT | false | 449 | LeaderElection: Client | GET http://localhost:9455/api/Leader6 PUT http://localhost:9455/api/Leader6 
450 | Client28 | http://localhost:9460/api/Client28 | GET PUT | false | 450 | LeaderElection: Client | GET http://localhost:9455/api/Leader6 PUT http://localhost:9455/api/Leader6 
451 | Client29 | http://localhost:9461/api/Client29 | GET PUT | false | 451 | LeaderElection: Client | GET http://localhost:9455/api/Leader6 PUT http://localhost:9455/api/Leader6 
452 | Leader7 | http://localhost:9462/api/Leader7 | GET PUT | false | 452 | LeaderElection: Leader | 
453 | Client30 | http://localhost:9463/api/Client30 | GET PUT | false | 453 | LeaderElection: Client | GET http://localhost:9462/api/Leader7 PUT http://localhost:9462/api/Leader7 
454 | Client31 | http://localhost:9464/api/Client31 | GET PUT | false | 454 | LeaderElection: Client | GET http://localhost:9462/api/Leader7 PUT http://localhost:9462/api/Leader7 
455 | Client32 | http://localhost:9465/api/Client32 | GET PUT | false | 455 | LeaderElection: Client | GET http://localhost:9462/api/Leader7 PUT http://localhost:9462/api/Leader7 
456 | Client33 | http://localhost:9466/api/Client33 | GET PUT | false | 456 | LeaderElection: Client | GET http://localhost:9462/api/Leader7 PUT http://localhost:9462/api/Leader7 
457 | Client34 | http://localhost:9467/api/Client34 | GET PUT | false | 457 | LeaderElection: Client | GET http://localhost:9462/api/Leader7 PUT http://localhost:9462/api/Leader7 
458 | Leader8 | http://localhost:9468/api/Leader8 | GET PUT | false | 458 | LeaderElection: Leader | 
459 | Client35 | http://localhost:9469/api/Client35 | GET PUT | false | 459 | LeaderElection: Client | GET http://localhost:9468/api/Leader8 PUT http://localhost:9468/api/Leader8 
460 | Client36 | http://localhost:9470/api/Client36 | GET PUT | false | 460 | LeaderElection: Client | GET http://localhost:9468/api/Leader8 PUT http://localhost:9468/api/Leader8 
461 | Client37 | http://localhost:9471/api/Client37 | GET PUT | false | 461 | LeaderElection: Client | GET http://localhost:9468/api/Leader8 PUT http://localhost:9468/api/Leader8 
462 | Client38 | http://localhost:9472/api/Client38 | GET PUT | false | 462 | LeaderElection: Client | GET http://localhost:9468/api/Leader8 PUT http://localhost:9468/api/Leader8 
463 | Client39 | http://localhost:9473/api/Client39 | GET PUT | false | 463 | LeaderElection: Client | GET http://localhost:9468/api/Leader8 PUT http://localhost:9468/api/Leader8 
464 | Client40 | http://localhost:9474/api/Client40 | GET PUT | false | 464 | LeaderElection: Client | GET http://localhost:9468/api/Leader8 PUT http://localhost:9468/api/Leader8 
465 | Leader9 | http://localhost:9475/api/Leader9 | GET PUT | false | 465 | LeaderElection: Leader | 
466 | Client41 | http://localhost:9476/api/Client41 | GET PUT | false | 466 | LeaderElection: Client | GET http://localhost:9475/api/Leader9 PUT http://localhost:9475/api/Leader9 
467 | Client42 | http://localhost:9477/api/Client42 | GET PUT | false | 467 | LeaderElection: Client | GET http://localhost:9475/api/Leader9 PUT http://localhost:9475/api/Leader9 
468 | Leader10 | http://localhost:9478/api/Leader10 | GET PUT | false | 468 | LeaderElection: Leader | 
469 | Client43 | http://localhost:9479/api/Client43 | GET PUT | false | 469 | LeaderElection: Client | GET http://localhost:9478/api/Leader10 PUT http://localhost:9478/api/Leader10 
470 | Client44 | http://localhost:9480/api/Client44 | GET PUT | false | 470 | LeaderElection: Client | GET http://localhost:9478/api/Leader10 PUT http://localhost:9478/api/Leader10 
471 | Client45 | http://localhost:9481/api/Client45 | GET PUT | false | 471 | LeaderElection: Client | GET http://localhost:9478/api/Leader10 PUT http://localhost:9478/api/Leader10 
472 | Leader11 | http://localhost:9482/api/Leader11 | GET PUT | false | 472 | LeaderElection: Leader | 
473 | Client46 | http://localhost:9483/api/Client46 | GET PUT | false | 473 | LeaderElection: Client | GET http://localhost:9482/api/Leader11 PUT http://localhost:9482/api/Leader11 
474 | Client47 | http://localhost:9484/api/Client47 | GET PUT | false | 474 | LeaderElection: Client | GET http://localhost:9482/api/Leader11 PUT http://localhost:9482/api/Leader11 
475 | Client48 | http://localhost:9485/api/Client48 | GET PUT | false | 475 | LeaderElection: Client | GET http://localhost:9482/api/Leader11 PUT http://localhost:9482/api/Leader11 
476 | Client49 | http://localhost:9486/api/Client49 | GET PUT | false | 476 | LeaderElection: Client | GET http://localhost:9482/api/Leader11 PUT http://localhost:9482/api/Leader11 
477 | Client50 | http://localhost:9487/api/Client50 | GET PUT | false | 477 | LeaderElection: Client | GET http://localhost:9482/api/Leader11 PUT http://localhost:9482/api/Leader11 
478 | Leader12 | http://localhost:9488/api/Leader12 | GET PUT | false | 478 | LeaderElection: Leader | 
479 | Client51 | http://localhost:9489/api/Client51 | GET PUT | false | 479 | LeaderElection: Client | GET http://localhost:9488/api/Leader12 PUT http://localhost:9488/api/Leader12 
480 | Client52 | http://localhost:9490/api/Client52 | GET PUT | false | 480 | LeaderElection: Client | GET http://localhost:9488/api/Leader12 PUT http://localhost:9488/api/Leader12 
481 | Client53 | http://localhost:9491/api/Client53 | GET PUT | false | 481 | LeaderElection: Client | GET http://localhost:9488/api/Leader12 PUT http://localhost:9488/api/Leader12 
482 | Client54 | http://localhost:9492/api/Client54 | GET PUT | false | 482 | LeaderElection: Client | GET http://localhost:9488/api/Leader12 PUT http://localhost:9488/api/Leader12 
483 | Leader13 | http://localhost:9493/api/Leader13 | GET PUT | false | 483 | LeaderElection: Leader | 
484 | Client55 | http://localhost:9494/api/Client55 | GET PUT | false | 484 | LeaderElection: Client | GET http://localhost:9493/api/Leader13 PUT http://localhost:9493/api/Leader13 
485 | Client56 | http://localhost:9495/api/Client56 | GET PUT | false | 485 | LeaderElection: Client | GET http://localhost:9493/api/Leader13 PUT http://localhost:9493/api/Leader13 
486 | Leader14 | http://localhost:9496/api/Leader14 | GET PUT | false | 486 | LeaderElection: Leader | 
487 | Client57 | http://localhost:9497/api/Client57 | GET PUT | false | 487 | LeaderElection: Client | GET http://localhost:9496/api/Leader14 PUT http://localhost:9496/api/Leader14 
488 | Client58 | http://localhost:9498/api/Client58 | GET PUT | false | 488 | LeaderElection: Client | GET http://localhost:9496/api/Leader14 PUT http://localhost:9496/api/Leader14 
489 | Leader15 | http://localhost:9499/api/Leader15 | GET PUT | false | 489 | LeaderElection: Leader | 
490 | Client59 | http://localhost:9500/api/Client59 | GET PUT | false | 490 | LeaderElection: Client | GET http://localhost:9499/api/Leader15 PUT http://localhost:9499/api/Leader15 
491 | Client60 | http://localhost:9501/api/Client60 | GET PUT | false | 491 | LeaderElection: Client | GET http://localhost:9499/api/Leader15 PUT http://localhost:9499/api/Leader15 
492 | Leader16 | http://localhost:9502/api/Leader16 | GET PUT | false | 492 | LeaderElection: Leader | 
493 | Client61 | http://localhost:9503/api/Client61 | GET PUT | false | 493 | LeaderElection: Client | GET http://localhost:9502/api/Leader16 PUT http://localhost:9502/api/Leader16 
494 | Client62 | http://localhost:9504/api/Client62 | GET PUT | false | 494 | LeaderElection: Client | GET http://localhost:9502/api/Leader16 PUT http://localhost:9502/api/Leader16 
495 | Client63 | http://localhost:9505/api/Client63 | GET PUT | false | 495 | LeaderElection: Client | GET http://localhost:9502/api/Leader16 PUT http://localhost:9502/api/Leader16 
496 | Client64 | http://localhost:9506/api/Client64 | GET PUT | false | 496 | LeaderElection: Client | GET http://localhost:9502/api/Leader16 PUT http://localhost:9502/api/Leader16 
497 | Client65 | http://localhost:9507/api/Client65 | GET PUT | false | 497 | LeaderElection: Client | GET http://localhost:9502/api/Leader16 PUT http://localhost:9502/api/Leader16 
498 | Client66 | http://localhost:9508/api/Client66 | GET PUT | false | 498 | LeaderElection: Client | GET http://localhost:9502/api/Leader16 PUT http://localhost:9502/api/Leader16 
499 | Leader17 | http://localhost:9509/api/Leader17 | GET PUT | false | 499 | LeaderElection: Leader | 
500 | Client67 | http://localhost:9510/api/Client67 | GET PUT | false | 500 | LeaderElection: Client | GET http://localhost:9509/api/Leader17 PUT http://localhost:9509/api/Leader17 
501 | Client68 | http://localhost:9511/api/Client68 | GET PUT | false | 501 | LeaderElection: Client | GET http://localhost:9509/api/Leader17 PUT http://localhost:9509/api/Leader17 
502 | Client69 | http://localhost:9512/api/Client69 | GET PUT | false | 502 | LeaderElection: Client | GET http://localhost:9509/api/Leader17 PUT http://localhost:9509/api/Leader17 
503 | Client70 | http://localhost:9513/api/Client70 | GET PUT | false | 503 | LeaderElection: Client | GET http://localhost:9509/api/Leader17 PUT http://localhost:9509/api/Leader17 
504 | Leader18 | http://localhost:9514/api/Leader18 | GET PUT | false | 504 | LeaderElection: Leader | 
505 | Client71 | http://localhost:9515/api/Client71 | GET PUT | false | 505 | LeaderElection: Client | GET http://localhost:9514/api/Leader18 PUT http://localhost:9514/api/Leader18 
506 | Client72 | http://localhost:9516/api/Client72 | GET PUT | false | 506 | LeaderElection: Client | GET http://localhost:9514/api/Leader18 PUT http://localhost:9514/api/Leader18 
507 | Client73 | http://localhost:9517/api/Client73 | GET PUT | false | 507 | LeaderElection: Client | GET http://localhost:9514/api/Leader18 PUT http://localhost:9514/api/Leader18 
508 | Client74 | http://localhost:9518/api/Client74 | GET PUT | false | 508 | LeaderElection: Client | GET http://localhost:9514/api/Leader18 PUT http://localhost:9514/api/Leader18 
509 | Client75 | http://localhost:9519/api/Client75 | GET PUT | false | 509 | LeaderElection: Client | GET http://localhost:9514/api/Leader18 PUT http://localhost:9514/api/Leader18 
510 | Leader19 | http://localhost:9520/api/Leader19 | GET PUT | false | 510 | LeaderElection: Leader | 
511 | Client76 | http://localhost:9521/api/Client76 | GET PUT | false | 511 | LeaderElection: Client | GET http://localhost:9520/api/Leader19 PUT http://localhost:9520/api/Leader19 
512 | Client77 | http://localhost:9522/api/Client77 | GET PUT | false | 512 | LeaderElection: Client | GET http://localhost:9520/api/Leader19 PUT http://localhost:9520/api/Leader19 
513 | Leader20 | http://localhost:9523/api/Leader20 | GET PUT | false | 513 | LeaderElection: Leader | 
514 | Client78 | http://localhost:9524/api/Client78 | GET PUT | false | 514 | LeaderElection: Client | GET http://localhost:9523/api/Leader20 PUT http://localhost:9523/api/Leader20 
515 | Client79 | http://localhost:9525/api/Client79 | GET PUT | false | 515 | LeaderElection: Client | GET http://localhost:9523/api/Leader20 PUT http://localhost:9523/api/Leader20 
516 | Client80 | http://localhost:9526/api/Client80 | GET PUT | false | 516 | LeaderElection: Client | GET http://localhost:9523/api/Leader20 PUT http://localhost:9523/api/Leader20 
517 | Leader21 | http://localhost:9527/api/Leader21 | GET PUT | false | 517 | LeaderElection: Leader | 
518 | Client81 | http://localhost:9528/api/Client81 | GET PUT | false | 518 | LeaderElection: Client | GET http://localhost:9527/api/Leader21 PUT http://localhost:9527/api/Leader21 
519 | Client82 | http://localhost:9529/api/Client82 | GET PUT | false | 519 | LeaderElection: Client | GET http://localhost:9527/api/Leader21 PUT http://localhost:9527/api/Leader21 
520 | Client83 | http://localhost:9530/api/Client83 | GET PUT | false | 520 | LeaderElection: Client | GET http://localhost:9527/api/Leader21 PUT http://localhost:9527/api/Leader21 
521 | Client84 | http://localhost:9531/api/Client84 | GET PUT | false | 521 | LeaderElection: Client | GET http://localhost:9527/api/Leader21 PUT http://localhost:9527/api/Leader21 
522 | Client85 | http://localhost:9532/api/Client85 | GET PUT | false | 522 | LeaderElection: Client | GET http://localhost:9527/api/Leader21 PUT http://localhost:9527/api/Leader21 
523 | Client86 | http://localhost:9533/api/Client86 | GET PUT | false | 523 | LeaderElection: Client | GET http://localhost:9527/api/Leader21 PUT http://localhost:9527/api/Leader21 
524 | Leader22 | http://localhost:9534/api/Leader22 | GET PUT | false | 524 | LeaderElection: Leader | 
525 | Client87 | http://localhost:9535/api/Client87 | GET PUT | false | 525 | LeaderElection: Client | GET http://localhost:9534/api/Leader22 PUT http://localhost:9534/api/Leader22 
526 | Client88 | http://localhost:9536/api/Client88 | GET PUT | false | 526 | LeaderElection: Client | GET http://localhost:9534/api/Leader22 PUT http://localhost:9534/api/Leader22 
527 | Leader23 | http://localhost:9537/api/Leader23 | GET PUT | false | 527 | LeaderElection: Leader | 
528 | Client89 | http://localhost:9538/api/Client89 | GET PUT | false | 528 | LeaderElection: Client | GET http://localhost:9537/api/Leader23 PUT http://localhost:9537/api/Leader23 
529 | Client90 | http://localhost:9539/api/Client90 | GET PUT | false | 529 | LeaderElection: Client | GET http://localhost:9537/api/Leader23 PUT http://localhost:9537/api/Leader23 
530 | Client91 | http://localhost:9540/api/Client91 | GET PUT | false | 530 | LeaderElection: Client | GET http://localhost:9537/api/Leader23 PUT http://localhost:9537/api/Leader23 
531 | Client92 | http://localhost:9541/api/Client92 | GET PUT | false | 531 | LeaderElection: Client | GET http://localhost:9537/api/Leader23 PUT http://localhost:9537/api/Leader23 
532 | Leader24 | http://localhost:9542/api/Leader24 | GET PUT | false | 532 | LeaderElection: Leader | 
533 | Client93 | http://localhost:9543/api/Client93 | GET PUT | false | 533 | LeaderElection: Client | GET http://localhost:9542/api/Leader24 PUT http://localhost:9542/api/Leader24 
534 | Client94 | http://localhost:9544/api/Client94 | GET PUT | false | 534 | LeaderElection: Client | GET http://localhost:9542/api/Leader24 PUT http://localhost:9542/api/Leader24 
535 | Client95 | http://localhost:9545/api/Client95 | GET PUT | false | 535 | LeaderElection: Client | GET http://localhost:9542/api/Leader24 PUT http://localhost:9542/api/Leader24 
536 | ApiGateway0 | http://localhost:9546/api/ApiGateway0 | POST PUT GET DELETE | false | 536 | ApiGateway: ApiGateway | POST http://localhost:9550/api/Worker0 GET http://localhost:9550/api/Worker0 PUT http://localhost:9550/api/Worker0 DELETE http://localhost:9550/api/Worker0 POST http://localhost:9551/api/Worker1 GET http://localhost:9551/api/Worker1 PUT http://localhost:9551/api/Worker1 DELETE http://localhost:9551/api/Worker1 POST http://localhost:9552/api/Worker2 GET http://localhost:9552/api/Worker2 PUT http://localhost:9552/api/Worker2 DELETE http://localhost:9552/api/Worker2 
537 | Client82 | http://localhost:9547/api/Client82 | | false | 537 | ApiGateway: Client | POST http://localhost:9546/api/ApiGateway0 GET http://localhost:9546/api/ApiGateway0 PUT http://localhost:9546/api/ApiGateway0 DELETE http://localhost:9546/api/ApiGateway0 
538 | Client83 | http://localhost:9548/api/Client83 | | false | 538 | ApiGateway: Client | POST http://localhost:9546/api/ApiGateway0 GET http://localhost:9546/api/ApiGateway0 PUT http://localhost:9546/api/ApiGateway0 DELETE http://localhost:9546/api/ApiGateway0 
539 | Client84 | http://localhost:9549/api/Client84 | | false | 539 | ApiGateway: Client | POST http://localhost:9546/api/ApiGateway0 GET http://localhost:9546/api/ApiGateway0 PUT http://localhost:9546/api/ApiGateway0 DELETE http://localhost:9546/api/ApiGateway0 
540 | Worker0 | http://localhost:9550/api/Worker0 | POST GET PUT DELETE | false | 540 | ApiGateway: Worker | 
541 | Worker1 | http://localhost:9551/api/Worker1 | POST GET PUT DELETE | false | 541 | ApiGateway: Worker | 
542 | Worker2 | http://localhost:9552/api/Worker2 | POST GET PUT DELETE | false | 542 | ApiGateway: Worker | 
543 | ApiGateway1 | http://localhost:9553/api/ApiGateway1 | POST PUT GET DELETE | false | 543 | ApiGateway: ApiGateway | POST http://localhost:9557/api/Worker3 GET http://localhost:9557/api/Worker3 PUT http://localhost:9557/api/Worker3 DELETE http://localhost:9557/api/Worker3 POST http://localhost:9558/api/Worker4 GET http://localhost:9558/api/Worker4 PUT http://localhost:9558/api/Worker4 DELETE http://localhost:9558/api/Worker4 POST http://localhost:9559/api/Worker5 GET http://localhost:9559/api/Worker5 PUT http://localhost:9559/api/Worker5 DELETE http://localhost:9559/api/Worker5 
544 | Client85 | http://localhost:9554/api/Client85 | | false | 544 | ApiGateway: Client | POST http://localhost:9553/api/ApiGateway1 GET http://localhost:9553/api/ApiGateway1 PUT http://localhost:9553/api/ApiGateway1 DELETE http://localhost:9553/api/ApiGateway1 
545 | Client86 | http://localhost:9555/api/Client86 | | false | 545 | ApiGateway: Client | POST http://localhost:9553/api/ApiGateway1 GET http://localhost:9553/api/ApiGateway1 PUT http://localhost:9553/api/ApiGateway1 DELETE http://localhost:9553/api/ApiGateway1 
546 | Client87 | http://localhost:9556/api/Client87 | | false | 546 | ApiGateway: Client | POST http://localhost:9553/api/ApiGateway1 GET http://localhost:9553/api/ApiGateway1 PUT http://localhost:9553/api/ApiGateway1 DELETE http://localhost:9553/api/ApiGateway1 
547 | Worker3 | http://localhost:9557/api/Worker3 | POST GET PUT DELETE | false | 547 | ApiGateway: Worker | 
548 | Worker4 | http://localhost:9558/api/Worker4 | POST GET PUT DELETE | false | 548 | ApiGateway: Worker | 
549 | Worker5 | http://localhost:9559/api/Worker5 | POST GET PUT DELETE | false | 549 | ApiGateway: Worker | 
550 | ApiGateway2 | http://localhost:9560/api/ApiGateway2 | POST PUT GET DELETE | false | 550 | ApiGateway: ApiGateway | POST http://localhost:9565/api/Worker6 GET http://localhost:9565/api/Worker6 PUT http://localhost:9565/api/Worker6 DELETE http://localhost:9565/api/Worker6 POST http://localhost:9566/api/Worker7 GET http://localhost:9566/api/Worker7 PUT http://localhost:9566/api/Worker7 DELETE http://localhost:9566/api/Worker7 POST http://localhost:9567/api/Worker8 GET http://localhost:9567/api/Worker8 PUT http://localhost:9567/api/Worker8 DELETE http://localhost:9567/api/Worker8 
551 | Client88 | http://localhost:9561/api/Client88 | | false | 551 | ApiGateway: Client | POST http://localhost:9560/api/ApiGateway2 GET http://localhost:9560/api/ApiGateway2 PUT http://localhost:9560/api/ApiGateway2 DELETE http://localhost:9560/api/ApiGateway2 
552 | Client89 | http://localhost:9562/api/Client89 | | false | 552 | ApiGateway: Client | POST http://localhost:9560/api/ApiGateway2 GET http://localhost:9560/api/ApiGateway2 PUT http://localhost:9560/api/ApiGateway2 DELETE http://localhost:9560/api/ApiGateway2 
553 | Client90 | http://localhost:9563/api/Client90 | | false | 553 | ApiGateway: Client | POST http://localhost:9560/api/ApiGateway2 GET http://localhost:9560/api/ApiGateway2 PUT http://localhost:9560/api/ApiGateway2 DELETE http://localhost:9560/api/ApiGateway2 
554 | Client91 | http://localhost:9564/api/Client91 | | false | 554 | ApiGateway: Client | POST http://localhost:9560/api/ApiGateway2 GET http://localhost:9560/api/ApiGateway2 PUT http://localhost:9560/api/ApiGateway2 DELETE http://localhost:9560/api/ApiGateway2 
555 | Worker6 | http://localhost:9565/api/Worker6 | POST GET PUT DELETE | false | 555 | ApiGateway: Worker | 
556 | Worker7 | http://localhost:9566/api/Worker7 | POST GET PUT DELETE | false | 556 | ApiGateway: Worker | 
557 | Worker8 | http://localhost:9567/api/Worker8 | POST GET PUT DELETE | false | 557 | ApiGateway: Worker | 
558 | ApiGateway3 | http://localhost:9568/api/ApiGateway3 | POST PUT GET DELETE | false | 558 | ApiGateway: ApiGateway | POST http://localhost:9572/api/Worker9 GET http://localhost:9572/api/Worker9 PUT http://localhost:9572/api/Worker9 DELETE http://localhost:9572/api/Worker9 POST http://localhost:9573/api/Worker10 GET http://localhost:9573/api/Worker10 PUT http://localhost:9573/api/Worker10 DELETE http://localhost:9573/api/Worker10 POST http://localhost:9574/api/Worker11 GET http://localhost:9574/api/Worker11 PUT http://localhost:9574/api/Worker11 DELETE http://localhost:9574/api/Worker11 
559 | Client92 | http://localhost:9569/api/Client92 | | false | 559 | ApiGateway: Client | POST http://localhost:9568/api/ApiGateway3 GET http://localhost:9568/api/ApiGateway3 PUT http://localhost:9568/api/ApiGateway3 DELETE http://localhost:9568/api/ApiGateway3 
560 | Client93 | http://localhost:9570/api/Client93 | | false | 560 | ApiGateway: Client | POST http://localhost:9568/api/ApiGateway3 GET http://localhost:9568/api/ApiGateway3 PUT http://localhost:9568/api/ApiGateway3 DELETE http://localhost:9568/api/ApiGateway3 
561 | Client94 | http://localhost:9571/api/Client94 | | false | 561 | ApiGateway: Client | POST http://localhost:9568/api/ApiGateway3 GET http://localhost:9568/api/ApiGateway3 PUT http://localhost:9568/api/ApiGateway3 DELETE http://localhost:9568/api/ApiGateway3 
562 | Worker9 | http://localhost:9572/api/Worker9 | POST GET PUT DELETE | false | 562 | ApiGateway: Worker | 
563 | Worker10 | http://localhost:9573/api/Worker10 | POST GET PUT DELETE | false | 563 | ApiGateway: Worker | 
564 | Worker11 | http://localhost:9574/api/Worker11 | POST GET PUT DELETE | false | 564 | ApiGateway: Worker | 
565 | ApiGateway4 | http://localhost:9575/api/ApiGateway4 | POST PUT GET DELETE | false | 565 | ApiGateway: ApiGateway | POST http://localhost:9579/api/Worker12 GET http://localhost:9579/api/Worker12 PUT http://localhost:9579/api/Worker12 DELETE http://localhost:9579/api/Worker12 
566 | Client95 | http://localhost:9576/api/Client95 | | false | 566 | ApiGateway: Client | POST http://localhost:9575/api/ApiGateway4 GET http://localhost:9575/api/ApiGateway4 PUT http://localhost:9575/api/ApiGateway4 DELETE http://localhost:9575/api/ApiGateway4 
567 | Client96 | http://localhost:9577/api/Client96 | | false | 567 | ApiGateway: Client | POST http://localhost:9575/api/ApiGateway4 GET http://localhost:9575/api/ApiGateway4 PUT http://localhost:9575/api/ApiGateway4 DELETE http://localhost:9575/api/ApiGateway4 
568 | Client97 | http://localhost:9578/api/Client97 | | false | 568 | ApiGateway: Client | POST http://localhost:9575/api/ApiGateway4 GET http://localhost:9575/api/ApiGateway4 PUT http://localhost:9575/api/ApiGateway4 DELETE http://localhost:9575/api/ApiGateway4 
569 | Worker12 | http://localhost:9579/api/Worker12 | POST GET PUT DELETE | false | 569 | ApiGateway: Worker | 
570 | ApiGateway5 | http://localhost:9580/api/ApiGateway5 | POST PUT GET DELETE | false | 570 | ApiGateway: ApiGateway | POST http://localhost:9584/api/Worker13 GET http://localhost:9584/api/Worker13 PUT http://localhost:9584/api/Worker13 DELETE http://localhost:9584/api/Worker13 
571 | Client98 | http://localhost:9581/api/Client98 | | false | 571 | ApiGateway: Client | POST http://localhost:9580/api/ApiGateway5 GET http://localhost:9580/api/ApiGateway5 PUT http://localhost:9580/api/ApiGateway5 DELETE http://localhost:9580/api/ApiGateway5 
572 | Client99 | http://localhost:9582/api/Client99 | | false | 572 | ApiGateway: Client | POST http://localhost:9580/api/ApiGateway5 GET http://localhost:9580/api/ApiGateway5 PUT http://localhost:9580/api/ApiGateway5 DELETE http://localhost:9580/api/ApiGateway5 
573 | Client100 | http://localhost:9583/api/Client100 | | false | 573 | ApiGateway: Client | POST http://localhost:9580/api/ApiGateway5 GET http://localhost:9580/api/ApiGateway5 PUT http://localhost:9580/api/ApiGateway5 DELETE http://localhost:9580/api/ApiGateway5 
574 | Worker13 | http://localhost:9584/api/Worker13 | POST GET PUT DELETE | false | 574 | ApiGateway: Worker | 
575 | ApiGateway6 | http://localhost:9585/api/ApiGateway6 | POST PUT GET DELETE | false | 575 | ApiGateway: ApiGateway | POST http://localhost:9590/api/Worker14 GET http://localhost:9590/api/Worker14 PUT http://localhost:9590/api/Worker14 DELETE http://localhost:9590/api/Worker14 
576 | Client101 | http://localhost:9586/api/Client101 | | false | 576 | ApiGateway: Client | POST http://localhost:9585/api/ApiGateway6 GET http://localhost:9585/api/ApiGateway6 PUT http://localhost:9585/api/ApiGateway6 DELETE http://localhost:9585/api/ApiGateway6 
577 | Client102 | http://localhost:9587/api/Client102 | | false | 577 | ApiGateway: Client | POST http://localhost:9585/api/ApiGateway6 GET http://localhost:9585/api/ApiGateway6 PUT http://localhost:9585/api/ApiGateway6 DELETE http://localhost:9585/api/ApiGateway6 
578 | Client103 | http://localhost:9588/api/Client103 | | false | 578 | ApiGateway: Client | POST http://localhost:9585/api/ApiGateway6 GET http://localhost:9585/api/ApiGateway6 PUT http://localhost:9585/api/ApiGateway6 DELETE http://localhost:9585/api/ApiGateway6 
579 | Client104 | http://localhost:9589/api/Client104 | | false | 579 | ApiGateway: Client | POST http://localhost:9585/api/ApiGateway6 GET http://localhost:9585/api/ApiGateway6 PUT http://localhost:9585/api/ApiGateway6 DELETE http://localhost:9585/api/ApiGateway6 
580 | Worker14 | http://localhost:9590/api/Worker14 | POST GET PUT DELETE | false | 580 | ApiGateway: Worker | 
581 | ApiGateway7 | http://localhost:9591/api/ApiGateway7 | POST PUT GET DELETE | false | 581 | ApiGateway: ApiGateway | POST http://localhost:9595/api/Worker15 GET http://localhost:9595/api/Worker15 PUT http://localhost:9595/api/Worker15 DELETE http://localhost:9595/api/Worker15 POST http://localhost:9596/api/Worker16 GET http://localhost:9596/api/Worker16 PUT http://localhost:9596/api/Worker16 DELETE http://localhost:9596/api/Worker16 POST http://localhost:9597/api/Worker17 GET http://localhost:9597/api/Worker17 PUT http://localhost:9597/api/Worker17 DELETE http://localhost:9597/api/Worker17 
582 | Client105 | http://localhost:9592/api/Client105 | | false | 582 | ApiGateway: Client | POST http://localhost:9591/api/ApiGateway7 GET http://localhost:9591/api/ApiGateway7 PUT http://localhost:9591/api/ApiGateway7 DELETE http://localhost:9591/api/ApiGateway7 
583 | Client106 | http://localhost:9593/api/Client106 | | false | 583 | ApiGateway: Client | POST http://localhost:9591/api/ApiGateway7 GET http://localhost:9591/api/ApiGateway7 PUT http://localhost:9591/api/ApiGateway7 DELETE http://localhost:9591/api/ApiGateway7 
584 | Client107 | http://localhost:9594/api/Client107 | | false | 584 | ApiGateway: Client | POST http://localhost:9591/api/ApiGateway7 GET http://localhost:9591/api/ApiGateway7 PUT http://localhost:9591/api/ApiGateway7 DELETE http://localhost:9591/api/ApiGateway7 
585 | Worker15 | http://localhost:9595/api/Worker15 | POST GET PUT DELETE | false | 585 | ApiGateway: Worker | 
586 | Worker16 | http://localhost:9596/api/Worker16 | POST GET PUT DELETE | false | 586 | ApiGateway: Worker | 
587 | Worker17 | http://localhost:9597/api/Worker17 | POST GET PUT DELETE | false | 587 | ApiGateway: Worker | 
