id,microserviceName,URI,connectionTypes,duplicate,creationTime,pattern,role,connections
1135,Worker6,http://localhost:10145/api/Worker6,POST GET PUT DELETE ,false,1135,ApiGateway,Worker,
1136,ApiGateway4,http://localhost:10146/api/ApiGateway4,POST PUT GET DELETE ,false,1136,ApiGateway,ApiGateway,POST http://localhost:10151/api/Worker7 GET http://localhost:10151/api/Worker7 PUT http://localhost:10151/api/Worker7 DELETE http://localhost:10151/api/Worker7 POST http://localhost:10152/api/Worker8 GET http://localhost:10152/api/Worker8 PUT http://localhost:10152/api/Worker8 DELETE http://localhost:10152/api/Worker8 POST http://localhost:10153/api/Worker9 GET http://localhost:10153/api/Worker9 PUT http://localhost:10153/api/Worker9 DELETE http://localhost:10153/api/Worker9 
1137,Client195,http://localhost:10147/api/Client195,,false,1137,ApiGateway,Client,POST http://localhost:10146/api/ApiGateway4 GET http://localhost:10146/api/ApiGateway4 PUT http://localhost:10146/api/ApiGateway4 DELETE http://localhost:10146/api/ApiGateway4 
1138,Client196,http://localhost:10148/api/Client196,,false,1138,ApiGateway,Client,POST http://localhost:10146/api/ApiGateway4 GET http://localhost:10146/api/ApiGateway4 PUT http://localhost:10146/api/ApiGateway4 DELETE http://localhost:10146/api/ApiGateway4 
1139,Client197,http://localhost:10149/api/Client197,,false,1139,ApiGateway,Client,POST http://localhost:10146/api/ApiGateway4 GET http://localhost:10146/api/ApiGateway4 PUT http://localhost:10146/api/ApiGateway4 DELETE http://localhost:10146/api/ApiGateway4 
1140,Client198,http://localhost:10150/api/Client198,,false,1140,ApiGateway,Client,POST http://localhost:10146/api/ApiGateway4 GET http://localhost:10146/api/ApiGateway4 PUT http://localhost:10146/api/ApiGateway4 DELETE http://localhost:10146/api/ApiGateway4 
1141,Worker7,http://localhost:10151/api/Worker7,POST GET PUT DELETE ,false,1141,ApiGateway,Worker,
1142,Worker8,http://localhost:10152/api/Worker8,POST GET PUT DELETE ,false,1142,ApiGateway,Worker,
1143,Worker9,http://localhost:10153/api/Worker9,POST GET PUT DELETE ,false,1143,ApiGateway,Worker,
1144,ApiGateway5,http://localhost:10154/api/ApiGateway5,POST PUT GET DELETE ,false,1144,ApiGateway,ApiGateway,POST http://localhost:10158/api/Worker10 GET http://localhost:10158/api/Worker10 PUT http://localhost:10158/api/Worker10 DELETE http://localhost:10158/api/Worker10 POST http://localhost:10159/api/Worker11 GET http://localhost:10159/api/Worker11 PUT http://localhost:10159/api/Worker11 DELETE http://localhost:10159/api/Worker11 
1145,Client199,http://localhost:10155/api/Client199,,false,1145,ApiGateway,Client,POST http://localhost:10154/api/ApiGateway5 GET http://localhost:10154/api/ApiGateway5 PUT http://localhost:10154/api/ApiGateway5 DELETE http://localhost:10154/api/ApiGateway5 
1146,Client200,http://localhost:10156/api/Client200,,false,1146,ApiGateway,Client,POST http://localhost:10154/api/ApiGateway5 GET http://localhost:10154/api/ApiGateway5 PUT http://localhost:10154/api/ApiGateway5 DELETE http://localhost:10154/api/ApiGateway5 
1147,Client201,http://localhost:10157/api/Client201,,false,1147,ApiGateway,Client,POST http://localhost:10154/api/ApiGateway5 GET http://localhost:10154/api/ApiGateway5 PUT http://localhost:10154/api/ApiGateway5 DELETE http://localhost:10154/api/ApiGateway5 
1148,Worker10,http://localhost:10158/api/Worker10,POST GET PUT DELETE ,false,1148,ApiGateway,Worker,
1149,Worker11,http://localhost:10159/api/Worker11,POST GET PUT DELETE ,false,1149,ApiGateway,Worker,
1150,ApiGateway6,http://localhost:10160/api/ApiGateway6,POST PUT GET DELETE ,false,1150,ApiGateway,ApiGateway,POST http://localhost:10164/api/Worker12 GET http://localhost:10164/api/Worker12 PUT http://localhost:10164/api/Worker12 DELETE http://localhost:10164/api/Worker12 
1151,Client202,http://localhost:10161/api/Client202,,false,1151,ApiGateway,Client,POST http://localhost:10160/api/ApiGateway6 GET http://localhost:10160/api/ApiGateway6 PUT http://localhost:10160/api/ApiGateway6 DELETE http://localhost:10160/api/ApiGateway6 
1152,Client203,http://localhost:10162/api/Client203,,false,1152,ApiGateway,Client,POST http://localhost:10160/api/ApiGateway6 GET http://localhost:10160/api/ApiGateway6 PUT http://localhost:10160/api/ApiGateway6 DELETE http://localhost:10160/api/ApiGateway6 
1153,Client204,http://localhost:10163/api/Client204,,false,1153,ApiGateway,Client,POST http://localhost:10160/api/ApiGateway6 GET http://localhost:10160/api/ApiGateway6 PUT http://localhost:10160/api/ApiGateway6 DELETE http://localhost:10160/api/ApiGateway6 
1154,Worker12,http://localhost:10164/api/Worker12,POST GET PUT DELETE ,false,1154,ApiGateway,Worker,
1155,ApiGateway7,http://localhost:10165/api/ApiGateway7,POST PUT GET DELETE ,false,1155,ApiGateway,ApiGateway,POST http://localhost:10169/api/Worker13 GET http://localhost:10169/api/Worker13 PUT http://localhost:10169/api/Worker13 DELETE http://localhost:10169/api/Worker13 
1156,Client205,http://localhost:10166/api/Client205,,false,1156,ApiGateway,Client,POST http://localhost:10165/api/ApiGateway7 GET http://localhost:10165/api/ApiGateway7 PUT http://localhost:10165/api/ApiGateway7 DELETE http://localhost:10165/api/ApiGateway7 
1157,Client206,http://localhost:10167/api/Client206,,false,1157,ApiGateway,Client,POST http://localhost:10165/api/ApiGateway7 GET http://localhost:10165/api/ApiGateway7 PUT http://localhost:10165/api/ApiGateway7 DELETE http://localhost:10165/api/ApiGateway7 
1158,Client207,http://localhost:10168/api/Client207,,false,1158,ApiGateway,Client,POST http://localhost:10165/api/ApiGateway7 GET http://localhost:10165/api/ApiGateway7 PUT http://localhost:10165/api/ApiGateway7 DELETE http://localhost:10165/api/ApiGateway7 
1159,Worker13,http://localhost:10169/api/Worker13,POST GET PUT DELETE ,false,1159,ApiGateway,Worker,
1160,ApiGateway8,http://localhost:10170/api/ApiGateway8,POST PUT GET DELETE ,false,1160,ApiGateway,ApiGateway,POST http://localhost:10174/api/Worker14 GET http://localhost:10174/api/Worker14 PUT http://localhost:10174/api/Worker14 DELETE http://localhost:10174/api/Worker14 POST http://localhost:10175/api/Worker15 GET http://localhost:10175/api/Worker15 PUT http://localhost:10175/api/Worker15 DELETE http://localhost:10175/api/Worker15 POST http://localhost:10176/api/Worker16 GET http://localhost:10176/api/Worker16 PUT http://localhost:10176/api/Worker16 DELETE http://localhost:10176/api/Worker16 
1161,Client208,http://localhost:10171/api/Client208,,false,1161,ApiGateway,Client,POST http://localhost:10170/api/ApiGateway8 GET http://localhost:10170/api/ApiGateway8 PUT http://localhost:10170/api/ApiGateway8 DELETE http://localhost:10170/api/ApiGateway8 
1162,Client209,http://localhost:10172/api/Client209,,false,1162,ApiGateway,Client,POST http://localhost:10170/api/ApiGateway8 GET http://localhost:10170/api/ApiGateway8 PUT http://localhost:10170/api/ApiGateway8 DELETE http://localhost:10170/api/ApiGateway8 
1163,Client210,http://localhost:10173/api/Client210,,false,1163,ApiGateway,Client,POST http://localhost:10170/api/ApiGateway8 GET http://localhost:10170/api/ApiGateway8 PUT http://localhost:10170/api/ApiGateway8 DELETE http://localhost:10170/api/ApiGateway8 
1164,Worker14,http://localhost:10174/api/Worker14,POST GET PUT DELETE ,false,1164,ApiGateway,Worker,
1165,Worker15,http://localhost:10175/api/Worker15,POST GET PUT DELETE ,false,1165,ApiGateway,Worker,
1166,Worker16,http://localhost:10176/api/Worker16,POST GET PUT DELETE ,false,1166,ApiGateway,Worker,
1167,ApiGateway9,http://localhost:10177/api/ApiGateway9,POST PUT GET DELETE ,false,1167,ApiGateway,ApiGateway,POST http://localhost:10182/api/Worker17 GET http://localhost:10182/api/Worker17 PUT http://localhost:10182/api/Worker17 DELETE http://localhost:10182/api/Worker17 
1168,Client211,http://localhost:10178/api/Client211,,false,1168,ApiGateway,Client,POST http://localhost:10177/api/ApiGateway9 GET http://localhost:10177/api/ApiGateway9 PUT http://localhost:10177/api/ApiGateway9 DELETE http://localhost:10177/api/ApiGateway9 
1169,Client212,http://localhost:10179/api/Client212,,false,1169,ApiGateway,Client,POST http://localhost:10177/api/ApiGateway9 GET http://localhost:10177/api/ApiGateway9 PUT http://localhost:10177/api/ApiGateway9 DELETE http://localhost:10177/api/ApiGateway9 
1170,Client213,http://localhost:10180/api/Client213,,false,1170,ApiGateway,Client,POST http://localhost:10177/api/ApiGateway9 GET http://localhost:10177/api/ApiGateway9 PUT http://localhost:10177/api/ApiGateway9 DELETE http://localhost:10177/api/ApiGateway9 
1171,Client214,http://localhost:10181/api/Client214,,false,1171,ApiGateway,Client,POST http://localhost:10177/api/ApiGateway9 GET http://localhost:10177/api/ApiGateway9 PUT http://localhost:10177/api/ApiGateway9 DELETE http://localhost:10177/api/ApiGateway9 
1172,Worker17,http://localhost:10182/api/Worker17,POST GET PUT DELETE ,false,1172,ApiGateway,Worker,
1173,ApiGateway10,http://localhost:10183/api/ApiGateway10,POST PUT GET DELETE ,false,1173,ApiGateway,ApiGateway,POST http://localhost:10187/api/Worker18 GET http://localhost:10187/api/Worker18 PUT http://localhost:10187/api/Worker18 DELETE http://localhost:10187/api/Worker18 POST http://localhost:10188/api/Worker19 GET http://localhost:10188/api/Worker19 PUT http://localhost:10188/api/Worker19 DELETE http://localhost:10188/api/Worker19 POST http://localhost:10189/api/Worker20 GET http://localhost:10189/api/Worker20 PUT http://localhost:10189/api/Worker20 DELETE http://localhost:10189/api/Worker20 
1174,Client215,http://localhost:10184/api/Client215,,false,1174,ApiGateway,Client,POST http://localhost:10183/api/ApiGateway10 GET http://localhost:10183/api/ApiGateway10 PUT http://localhost:10183/api/ApiGateway10 DELETE http://localhost:10183/api/ApiGateway10 
1175,Client216,http://localhost:10185/api/Client216,,false,1175,ApiGateway,Client,POST http://localhost:10183/api/ApiGateway10 GET http://localhost:10183/api/ApiGateway10 PUT http://localhost:10183/api/ApiGateway10 DELETE http://localhost:10183/api/ApiGateway10 
1176,Client217,http://localhost:10186/api/Client217,,false,1176,ApiGateway,Client,POST http://localhost:10183/api/ApiGateway10 GET http://localhost:10183/api/ApiGateway10 PUT http://localhost:10183/api/ApiGateway10 DELETE http://localhost:10183/api/ApiGateway10 
1177,Worker18,http://localhost:10187/api/Worker18,POST GET PUT DELETE ,false,1177,ApiGateway,Worker,
1178,Worker19,http://localhost:10188/api/Worker19,POST GET PUT DELETE ,false,1178,ApiGateway,Worker,
1179,Worker20,http://localhost:10189/api/Worker20,POST GET PUT DELETE ,false,1179,ApiGateway,Worker,
1180,ApiGateway11,http://localhost:10190/api/ApiGateway11,POST PUT GET DELETE ,false,1180,ApiGateway,ApiGateway,POST http://localhost:10194/api/Worker21 GET http://localhost:10194/api/Worker21 PUT http://localhost:10194/api/Worker21 DELETE http://localhost:10194/api/Worker21 POST http://localhost:10195/api/Worker22 GET http://localhost:10195/api/Worker22 PUT http://localhost:10195/api/Worker22 DELETE http://localhost:10195/api/Worker22 
1181,Client218,http://localhost:10191/api/Client218,,false,1181,ApiGateway,Client,POST http://localhost:10190/api/ApiGateway11 GET http://localhost:10190/api/ApiGateway11 PUT http://localhost:10190/api/ApiGateway11 DELETE http://localhost:10190/api/ApiGateway11 
1182,Client219,http://localhost:10192/api/Client219,,false,1182,ApiGateway,Client,POST http://localhost:10190/api/ApiGateway11 GET http://localhost:10190/api/ApiGateway11 PUT http://localhost:10190/api/ApiGateway11 DELETE http://localhost:10190/api/ApiGateway11 
1183,Client220,http://localhost:10193/api/Client220,,false,1183,ApiGateway,Client,POST http://localhost:10190/api/ApiGateway11 GET http://localhost:10190/api/ApiGateway11 PUT http://localhost:10190/api/ApiGateway11 DELETE http://localhost:10190/api/ApiGateway11 
1184,Worker21,http://localhost:10194/api/Worker21,POST GET PUT DELETE ,false,1184,ApiGateway,Worker,
1185,Worker22,http://localhost:10195/api/Worker22,POST GET PUT DELETE ,false,1185,ApiGateway,Worker,
1186,ApiGateway12,http://localhost:10196/api/ApiGateway12,POST PUT GET DELETE ,false,1186,ApiGateway,ApiGateway,POST http://localhost:10200/api/Worker23 GET http://localhost:10200/api/Worker23 PUT http://localhost:10200/api/Worker23 DELETE http://localhost:10200/api/Worker23 
1187,Client221,http://localhost:10197/api/Client221,,false,1187,ApiGateway,Client,POST http://localhost:10196/api/ApiGateway12 GET http://localhost:10196/api/ApiGateway12 PUT http://localhost:10196/api/ApiGateway12 DELETE http://localhost:10196/api/ApiGateway12 
1188,Client222,http://localhost:10198/api/Client222,,false,1188,ApiGateway,Client,POST http://localhost:10196/api/ApiGateway12 GET http://localhost:10196/api/ApiGateway12 PUT http://localhost:10196/api/ApiGateway12 DELETE http://localhost:10196/api/ApiGateway12 
1189,Client223,http://localhost:10199/api/Client223,,false,1189,ApiGateway,Client,POST http://localhost:10196/api/ApiGateway12 GET http://localhost:10196/api/ApiGateway12 PUT http://localhost:10196/api/ApiGateway12 DELETE http://localhost:10196/api/ApiGateway12 
1190,Worker23,http://localhost:10200/api/Worker23,POST GET PUT DELETE ,false,1190,ApiGateway,Worker,
1191,ApiGateway13,http://localhost:10201/api/ApiGateway13,POST PUT GET DELETE ,false,1191,ApiGateway,ApiGateway,POST http://localhost:10205/api/Worker24 GET http://localhost:10205/api/Worker24 PUT http://localhost:10205/api/Worker24 DELETE http://localhost:10205/api/Worker24 POST http://localhost:10206/api/Worker25 GET http://localhost:10206/api/Worker25 PUT http://localhost:10206/api/Worker25 DELETE http://localhost:10206/api/Worker25 
1192,Client224,http://localhost:10202/api/Client224,,false,1192,ApiGateway,Client,POST http://localhost:10201/api/ApiGateway13 GET http://localhost:10201/api/ApiGateway13 PUT http://localhost:10201/api/ApiGateway13 DELETE http://localhost:10201/api/ApiGateway13 
1193,Client225,http://localhost:10203/api/Client225,,false,1193,ApiGateway,Client,POST http://localhost:10201/api/ApiGateway13 GET http://localhost:10201/api/ApiGateway13 PUT http://localhost:10201/api/ApiGateway13 DELETE http://localhost:10201/api/ApiGateway13 
1194,Client226,http://localhost:10204/api/Client226,,false,1194,ApiGateway,Client,POST http://localhost:10201/api/ApiGateway13 GET http://localhost:10201/api/ApiGateway13 PUT http://localhost:10201/api/ApiGateway13 DELETE http://localhost:10201/api/ApiGateway13 
1195,Worker24,http://localhost:10205/api/Worker24,POST GET PUT DELETE ,false,1195,ApiGateway,Worker,
1196,Worker25,http://localhost:10206/api/Worker25,POST GET PUT DELETE ,false,1196,ApiGateway,Worker,
1197,ApiGateway14,http://localhost:10207/api/ApiGateway14,POST PUT GET DELETE ,false,1197,ApiGateway,ApiGateway,POST http://localhost:10212/api/Worker26 GET http://localhost:10212/api/Worker26 PUT http://localhost:10212/api/Worker26 DELETE http://localhost:10212/api/Worker26 POST http://localhost:10213/api/Worker27 GET http://localhost:10213/api/Worker27 PUT http://localhost:10213/api/Worker27 DELETE http://localhost:10213/api/Worker27 
1198,Client227,http://localhost:10208/api/Client227,,false,1198,ApiGateway,Client,POST http://localhost:10207/api/ApiGateway14 GET http://localhost:10207/api/ApiGateway14 PUT http://localhost:10207/api/ApiGateway14 DELETE http://localhost:10207/api/ApiGateway14 
1199,Client228,http://localhost:10209/api/Client228,,false,1199,ApiGateway,Client,POST http://localhost:10207/api/ApiGateway14 GET http://localhost:10207/api/ApiGateway14 PUT http://localhost:10207/api/ApiGateway14 DELETE http://localhost:10207/api/ApiGateway14 
1200,Client229,http://localhost:10210/api/Client229,,false,1200,ApiGateway,Client,POST http://localhost:10207/api/ApiGateway14 GET http://localhost:10207/api/ApiGateway14 PUT http://localhost:10207/api/ApiGateway14 DELETE http://localhost:10207/api/ApiGateway14 
1201,Client230,http://localhost:10211/api/Client230,,false,1201,ApiGateway,Client,POST http://localhost:10207/api/ApiGateway14 GET http://localhost:10207/api/ApiGateway14 PUT http://localhost:10207/api/ApiGateway14 DELETE http://localhost:10207/api/ApiGateway14 
1202,Worker26,http://localhost:10212/api/Worker26,POST GET PUT DELETE ,false,1202,ApiGateway,Worker,
1203,Worker27,http://localhost:10213/api/Worker27,POST GET PUT DELETE ,false,1203,ApiGateway,Worker,
1204,ApiGateway15,http://localhost:10214/api/ApiGateway15,POST PUT GET DELETE ,false,1204,ApiGateway,ApiGateway,POST http://localhost:10218/api/Worker28 GET http://localhost:10218/api/Worker28 PUT http://localhost:10218/api/Worker28 DELETE http://localhost:10218/api/Worker28 POST http://localhost:10219/api/Worker29 GET http://localhost:10219/api/Worker29 PUT http://localhost:10219/api/Worker29 DELETE http://localhost:10219/api/Worker29 
1205,Client231,http://localhost:10215/api/Client231,,false,1205,ApiGateway,Client,POST http://localhost:10214/api/ApiGateway15 GET http://localhost:10214/api/ApiGateway15 PUT http://localhost:10214/api/ApiGateway15 DELETE http://localhost:10214/api/ApiGateway15 
1206,Client232,http://localhost:10216/api/Client232,,false,1206,ApiGateway,Client,POST http://localhost:10214/api/ApiGateway15 GET http://localhost:10214/api/ApiGateway15 PUT http://localhost:10214/api/ApiGateway15 DELETE http://localhost:10214/api/ApiGateway15 
1207,Client233,http://localhost:10217/api/Client233,,false,1207,ApiGateway,Client,POST http://localhost:10214/api/ApiGateway15 GET http://localhost:10214/api/ApiGateway15 PUT http://localhost:10214/api/ApiGateway15 DELETE http://localhost:10214/api/ApiGateway15 
1208,Worker28,http://localhost:10218/api/Worker28,POST GET PUT DELETE ,false,1208,ApiGateway,Worker,
1209,Worker29,http://localhost:10219/api/Worker29,POST GET PUT DELETE ,false,1209,ApiGateway,Worker,
1210,ApiGateway16,http://localhost:10220/api/ApiGateway16,POST PUT GET DELETE ,false,1210,ApiGateway,ApiGateway,POST http://localhost:10225/api/Worker30 GET http://localhost:10225/api/Worker30 PUT http://localhost:10225/api/Worker30 DELETE http://localhost:10225/api/Worker30 POST http://localhost:10226/api/Worker31 GET http://localhost:10226/api/Worker31 PUT http://localhost:10226/api/Worker31 DELETE http://localhost:10226/api/Worker31 POST http://localhost:10227/api/Worker32 GET http://localhost:10227/api/Worker32 PUT http://localhost:10227/api/Worker32 DELETE http://localhost:10227/api/Worker32 
1211,Client234,http://localhost:10221/api/Client234,,false,1211,ApiGateway,Client,POST http://localhost:10220/api/ApiGateway16 GET http://localhost:10220/api/ApiGateway16 PUT http://localhost:10220/api/ApiGateway16 DELETE http://localhost:10220/api/ApiGateway16 
1212,Client235,http://localhost:10222/api/Client235,,false,1212,ApiGateway,Client,POST http://localhost:10220/api/ApiGateway16 GET http://localhost:10220/api/ApiGateway16 PUT http://localhost:10220/api/ApiGateway16 DELETE http://localhost:10220/api/ApiGateway16 
1213,Client236,http://localhost:10223/api/Client236,,false,1213,ApiGateway,Client,POST http://localhost:10220/api/ApiGateway16 GET http://localhost:10220/api/ApiGateway16 PUT http://localhost:10220/api/ApiGateway16 DELETE http://localhost:10220/api/ApiGateway16 
1214,Client237,http://localhost:10224/api/Client237,,false,1214,ApiGateway,Client,POST http://localhost:10220/api/ApiGateway16 GET http://localhost:10220/api/ApiGateway16 PUT http://localhost:10220/api/ApiGateway16 DELETE http://localhost:10220/api/ApiGateway16 
1215,Worker30,http://localhost:10225/api/Worker30,POST GET PUT DELETE ,false,1215,ApiGateway,Worker,
1216,Worker31,http://localhost:10226/api/Worker31,POST GET PUT DELETE ,false,1216,ApiGateway,Worker,
1217,Worker32,http://localhost:10227/api/Worker32,POST GET PUT DELETE ,false,1217,ApiGateway,Worker,
1218,ApiGateway17,http://localhost:10228/api/ApiGateway17,POST PUT GET DELETE ,false,1218,ApiGateway,ApiGateway,POST http://localhost:10232/api/Worker33 GET http://localhost:10232/api/Worker33 PUT http://localhost:10232/api/Worker33 DELETE http://localhost:10232/api/Worker33 
1219,Client238,http://localhost:10229/api/Client238,,false,1219,ApiGateway,Client,POST http://localhost:10228/api/ApiGateway17 GET http://localhost:10228/api/ApiGateway17 PUT http://localhost:10228/api/ApiGateway17 DELETE http://localhost:10228/api/ApiGateway17 
1220,Client239,http://localhost:10230/api/Client239,,false,1220,ApiGateway,Client,POST http://localhost:10228/api/ApiGateway17 GET http://localhost:10228/api/ApiGateway17 PUT http://localhost:10228/api/ApiGateway17 DELETE http://localhost:10228/api/ApiGateway17 
1221,Client240,http://localhost:10231/api/Client240,,false,1221,ApiGateway,Client,POST http://localhost:10228/api/ApiGateway17 GET http://localhost:10228/api/ApiGateway17 PUT http://localhost:10228/api/ApiGateway17 DELETE http://localhost:10228/api/ApiGateway17 
1222,Worker33,http://localhost:10232/api/Worker33,POST GET PUT DELETE ,false,1222,ApiGateway,Worker,
1223,ApiGateway18,http://localhost:10233/api/ApiGateway18,POST PUT GET DELETE ,false,1223,ApiGateway,ApiGateway,POST http://localhost:10238/api/Worker34 GET http://localhost:10238/api/Worker34 PUT http://localhost:10238/api/Worker34 DELETE http://localhost:10238/api/Worker34 POST http://localhost:10239/api/Worker35 GET http://localhost:10239/api/Worker35 PUT http://localhost:10239/api/Worker35 DELETE http://localhost:10239/api/Worker35 
1224,Client241,http://localhost:10234/api/Client241,,false,1224,ApiGateway,Client,POST http://localhost:10233/api/ApiGateway18 GET http://localhost:10233/api/ApiGateway18 PUT http://localhost:10233/api/ApiGateway18 DELETE http://localhost:10233/api/ApiGateway18 
1225,Client242,http://localhost:10235/api/Client242,,false,1225,ApiGateway,Client,POST http://localhost:10233/api/ApiGateway18 GET http://localhost:10233/api/ApiGateway18 PUT http://localhost:10233/api/ApiGateway18 DELETE http://localhost:10233/api/ApiGateway18 
1226,Client243,http://localhost:10236/api/Client243,,false,1226,ApiGateway,Client,POST http://localhost:10233/api/ApiGateway18 GET http://localhost:10233/api/ApiGateway18 PUT http://localhost:10233/api/ApiGateway18 DELETE http://localhost:10233/api/ApiGateway18 
1227,Client244,http://localhost:10237/api/Client244,,false,1227,ApiGateway,Client,POST http://localhost:10233/api/ApiGateway18 GET http://localhost:10233/api/ApiGateway18 PUT http://localhost:10233/api/ApiGateway18 DELETE http://localhost:10233/api/ApiGateway18 
1228,Worker34,http://localhost:10238/api/Worker34,POST GET PUT DELETE ,false,1228,ApiGateway,Worker,
1229,Worker35,http://localhost:10239/api/Worker35,POST GET PUT DELETE ,false,1229,ApiGateway,Worker,
1230,ApiGateway19,http://localhost:10240/api/ApiGateway19,POST PUT GET DELETE ,false,1230,ApiGateway,ApiGateway,POST http://localhost:10245/api/Worker36 GET http://localhost:10245/api/Worker36 PUT http://localhost:10245/api/Worker36 DELETE http://localhost:10245/api/Worker36 POST http://localhost:10246/api/Worker37 GET http://localhost:10246/api/Worker37 PUT http://localhost:10246/api/Worker37 DELETE http://localhost:10246/api/Worker37 POST http://localhost:10247/api/Worker38 GET http://localhost:10247/api/Worker38 PUT http://localhost:10247/api/Worker38 DELETE http://localhost:10247/api/Worker38 
1231,Client245,http://localhost:10241/api/Client245,,false,1231,ApiGateway,Client,POST http://localhost:10240/api/ApiGateway19 GET http://localhost:10240/api/ApiGateway19 PUT http://localhost:10240/api/ApiGateway19 DELETE http://localhost:10240/api/ApiGateway19 
1232,Client246,http://localhost:10242/api/Client246,,false,1232,ApiGateway,Client,POST http://localhost:10240/api/ApiGateway19 GET http://localhost:10240/api/ApiGateway19 PUT http://localhost:10240/api/ApiGateway19 DELETE http://localhost:10240/api/ApiGateway19 
1233,Client247,http://localhost:10243/api/Client247,,false,1233,ApiGateway,Client,POST http://localhost:10240/api/ApiGateway19 GET http://localhost:10240/api/ApiGateway19 PUT http://localhost:10240/api/ApiGateway19 DELETE http://localhost:10240/api/ApiGateway19 
1234,Client248,http://localhost:10244/api/Client248,,false,1234,ApiGateway,Client,POST http://localhost:10240/api/ApiGateway19 GET http://localhost:10240/api/ApiGateway19 PUT http://localhost:10240/api/ApiGateway19 DELETE http://localhost:10240/api/ApiGateway19 
1235,Worker36,http://localhost:10245/api/Worker36,POST GET PUT DELETE ,false,1235,ApiGateway,Worker,
1236,Worker37,http://localhost:10246/api/Worker37,POST GET PUT DELETE ,false,1236,ApiGateway,Worker,
1237,Worker38,http://localhost:10247/api/Worker38,POST GET PUT DELETE ,false,1237,ApiGateway,Worker,
1238,ApiGateway20,http://localhost:10248/api/ApiGateway20,POST PUT GET DELETE ,false,1238,ApiGateway,ApiGateway,POST http://localhost:10253/api/Worker39 GET http://localhost:10253/api/Worker39 PUT http://localhost:10253/api/Worker39 DELETE http://localhost:10253/api/Worker39 POST http://localhost:10254/api/Worker40 GET http://localhost:10254/api/Worker40 PUT http://localhost:10254/api/Worker40 DELETE http://localhost:10254/api/Worker40 POST http://localhost:10255/api/Worker41 GET http://localhost:10255/api/Worker41 PUT http://localhost:10255/api/Worker41 DELETE http://localhost:10255/api/Worker41 
1239,Client249,http://localhost:10249/api/Client249,,false,1239,ApiGateway,Client,POST http://localhost:10248/api/ApiGateway20 GET http://localhost:10248/api/ApiGateway20 PUT http://localhost:10248/api/ApiGateway20 DELETE http://localhost:10248/api/ApiGateway20 
1240,Client250,http://localhost:10250/api/Client250,,false,1240,ApiGateway,Client,POST http://localhost:10248/api/ApiGateway20 GET http://localhost:10248/api/ApiGateway20 PUT http://localhost:10248/api/ApiGateway20 DELETE http://localhost:10248/api/ApiGateway20 
1241,Client251,http://localhost:10251/api/Client251,,false,1241,ApiGateway,Client,POST http://localhost:10248/api/ApiGateway20 GET http://localhost:10248/api/ApiGateway20 PUT http://localhost:10248/api/ApiGateway20 DELETE http://localhost:10248/api/ApiGateway20 
1242,Client252,http://localhost:10252/api/Client252,,false,1242,ApiGateway,Client,POST http://localhost:10248/api/ApiGateway20 GET http://localhost:10248/api/ApiGateway20 PUT http://localhost:10248/api/ApiGateway20 DELETE http://localhost:10248/api/ApiGateway20 
1243,Worker39,http://localhost:10253/api/Worker39,POST GET PUT DELETE ,false,1243,ApiGateway,Worker,
1244,Worker40,http://localhost:10254/api/Worker40,POST GET PUT DELETE ,false,1244,ApiGateway,Worker,
1245,Worker41,http://localhost:10255/api/Worker41,POST GET PUT DELETE ,false,1245,ApiGateway,Worker,
1246,ApiGateway21,http://localhost:10256/api/ApiGateway21,POST PUT GET DELETE ,false,1246,ApiGateway,ApiGateway,POST http://localhost:10260/api/Worker42 GET http://localhost:10260/api/Worker42 PUT http://localhost:10260/api/Worker42 DELETE http://localhost:10260/api/Worker42 
1247,Client253,http://localhost:10257/api/Client253,,false,1247,ApiGateway,Client,POST http://localhost:10256/api/ApiGateway21 GET http://localhost:10256/api/ApiGateway21 PUT http://localhost:10256/api/ApiGateway21 DELETE http://localhost:10256/api/ApiGateway21 
1248,Client254,http://localhost:10258/api/Client254,,false,1248,ApiGateway,Client,POST http://localhost:10256/api/ApiGateway21 GET http://localhost:10256/api/ApiGateway21 PUT http://localhost:10256/api/ApiGateway21 DELETE http://localhost:10256/api/ApiGateway21 
1249,Client255,http://localhost:10259/api/Client255,,false,1249,ApiGateway,Client,POST http://localhost:10256/api/ApiGateway21 GET http://localhost:10256/api/ApiGateway21 PUT http://localhost:10256/api/ApiGateway21 DELETE http://localhost:10256/api/ApiGateway21 
1250,Worker42,http://localhost:10260/api/Worker42,POST GET PUT DELETE ,false,1250,ApiGateway,Worker,
1251,ApiGateway22,http://localhost:10261/api/ApiGateway22,POST PUT GET DELETE ,false,1251,ApiGateway,ApiGateway,POST http://localhost:10266/api/Worker43 GET http://localhost:10266/api/Worker43 PUT http://localhost:10266/api/Worker43 DELETE http://localhost:10266/api/Worker43 POST http://localhost:10267/api/Worker44 GET http://localhost:10267/api/Worker44 PUT http://localhost:10267/api/Worker44 DELETE http://localhost:10267/api/Worker44 
1252,Client256,http://localhost:10262/api/Client256,,false,1252,ApiGateway,Client,POST http://localhost:10261/api/ApiGateway22 GET http://localhost:10261/api/ApiGateway22 PUT http://localhost:10261/api/ApiGateway22 DELETE http://localhost:10261/api/ApiGateway22 
