0 | LoadBalancingService0 | http://localhost:9010/api/LoadBalancingService0 | GET | false | 0 | LoadBalanceing: LoadBalancingService | POST http://localhost:9011/api/ProviderService0 PUT http://localhost:9011/api/ProviderService0 GET http://localhost:9011/api/ProviderService0 POST http://localhost:9012/api/ProviderService1 PUT http://localhost:9012/api/ProviderService1 GET http://localhost:9012/api/ProviderService1 POST http://localhost:9013/api/ProviderService2 PUT http://localhost:9013/api/ProviderService2 GET http://localhost:9013/api/ProviderService2 POST http://localhost:9014/api/ProviderService3 PUT http://localhost:9014/api/ProviderService3 GET http://localhost:9014/api/ProviderService3 
250 | Client22 | http://localhost:9260/api/Client22 | GET PUT | false | 250 | LeaderElection: Client | GET http://localhost:9257/api/Leader7 PUT http://localhost:9257/api/Leader7 
251 | Client23 | http://localhost:9261/api/Client23 | GET PUT | false | 251 | LeaderElection: Client | GET http://localhost:9257/api/Leader7 PUT http://localhost:9257/api/Leader7 
252 | Leader8 | http://localhost:9262/api/Leader8 | GET PUT | false | 252 | LeaderElection: Leader | 
253 | Client24 | http://localhost:9263/api/Client24 | GET PUT | false | 253 | LeaderElection: Client | GET http://localhost:9262/api/Leader8 PUT http://localhost:9262/api/Leader8 
254 | Client25 | http://localhost:9264/api/Client25 | GET PUT | false | 254 | LeaderElection: Client | GET http://localhost:9262/api/Leader8 PUT http://localhost:9262/api/Leader8 
255 | Leader9 | http://localhost:9265/api/Leader9 | GET PUT | false | 255 | LeaderElection: Leader | 
256 | Client26 | http://localhost:9266/api/Client26 | GET PUT | false | 256 | LeaderElection: Client | GET http://localhost:9265/api/Leader9 PUT http://localhost:9265/api/Leader9 
257 | Client27 | http://localhost:9267/api/Client27 | GET PUT | false | 257 | LeaderElection: Client | GET http://localhost:9265/api/Leader9 PUT http://localhost:9265/api/Leader9 
258 | Client28 | http://localhost:9268/api/Client28 | GET PUT | false | 258 | LeaderElection: Client | GET http://localhost:9265/api/Leader9 PUT http://localhost:9265/api/Leader9 
259 | Client29 | http://localhost:9269/api/Client29 | GET PUT | false | 259 | LeaderElection: Client | GET http://localhost:9265/api/Leader9 PUT http://localhost:9265/api/Leader9 
260 | Client30 | http://localhost:9270/api/Client30 | GET PUT | false | 260 | LeaderElection: Client | GET http://localhost:9265/api/Leader9 PUT http://localhost:9265/api/Leader9 
261 | Leader10 | http://localhost:9271/api/Leader10 | GET PUT | false | 261 | LeaderElection: Leader | 
262 | Client31 | http://localhost:9272/api/Client31 | GET PUT | false | 262 | LeaderElection: Client | GET http://localhost:9271/api/Leader10 PUT http://localhost:9271/api/Leader10 
263 | Client32 | http://localhost:9273/api/Client32 | GET PUT | false | 263 | LeaderElection: Client | GET http://localhost:9271/api/Leader10 PUT http://localhost:9271/api/Leader10 
264 | Client33 | http://localhost:9274/api/Client33 | GET PUT | false | 264 | LeaderElection: Client | GET http://localhost:9271/api/Leader10 PUT http://localhost:9271/api/Leader10 
265 | Client34 | http://localhost:9275/api/Client34 | GET PUT | false | 265 | LeaderElection: Client | GET http://localhost:9271/api/Leader10 PUT http://localhost:9271/api/Leader10 
266 | Client35 | http://localhost:9276/api/Client35 | GET PUT | false | 266 | LeaderElection: Client | GET http://localhost:9271/api/Leader10 PUT http://localhost:9271/api/Leader10 
267 | Leader11 | http://localhost:9277/api/Leader11 | GET PUT | false | 267 | LeaderElection: Leader | 
268 | Client36 | http://localhost:9278/api/Client36 | GET PUT | false | 268 | LeaderElection: Client | GET http://localhost:9277/api/Leader11 PUT http://localhost:9277/api/Leader11 
269 | Client37 | http://localhost:9279/api/Client37 | GET PUT | false | 269 | LeaderElection: Client | GET http://localhost:9277/api/Leader11 PUT http://localhost:9277/api/Leader11 
270 | Client38 | http://localhost:9280/api/Client38 | GET PUT | false | 270 | LeaderElection: Client | GET http://localhost:9277/api/Leader11 PUT http://localhost:9277/api/Leader11 
271 | Leader12 | http://localhost:9281/api/Leader12 | GET PUT | false | 271 | LeaderElection: Leader | 
272 | Client39 | http://localhost:9282/api/Client39 | GET PUT | false | 272 | LeaderElection: Client | GET http://localhost:9281/api/Leader12 PUT http://localhost:9281/api/Leader12 
273 | Client40 | http://localhost:9283/api/Client40 | GET PUT | false | 273 | LeaderElection: Client | GET http://localhost:9281/api/Leader12 PUT http://localhost:9281/api/Leader12 
274 | Client41 | http://localhost:9284/api/Client41 | GET PUT | false | 274 | LeaderElection: Client | GET http://localhost:9281/api/Leader12 PUT http://localhost:9281/api/Leader12 
275 | Client42 | http://localhost:9285/api/Client42 | GET PUT | false | 275 | LeaderElection: Client | GET http://localhost:9281/api/Leader12 PUT http://localhost:9281/api/Leader12 
276 | Leader13 | http://localhost:9286/api/Leader13 | GET PUT | false | 276 | LeaderElection: Leader | 
277 | Client43 | http://localhost:9287/api/Client43 | GET PUT | false | 277 | LeaderElection: Client | GET http://localhost:9286/api/Leader13 PUT http://localhost:9286/api/Leader13 
278 | Client44 | http://localhost:9288/api/Client44 | GET PUT | false | 278 | LeaderElection: Client | GET http://localhost:9286/api/Leader13 PUT http://localhost:9286/api/Leader13 
279 | Client45 | http://localhost:9289/api/Client45 | GET PUT | false | 279 | LeaderElection: Client | GET http://localhost:9286/api/Leader13 PUT http://localhost:9286/api/Leader13 
280 | Client46 | http://localhost:9290/api/Client46 | GET PUT | false | 280 | LeaderElection: Client | GET http://localhost:9286/api/Leader13 PUT http://localhost:9286/api/Leader13 
281 | Leader14 | http://localhost:9291/api/Leader14 | GET PUT | false | 281 | LeaderElection: Leader | 
282 | Client47 | http://localhost:9292/api/Client47 | GET PUT | false | 282 | LeaderElection: Client | GET http://localhost:9291/api/Leader14 PUT http://localhost:9291/api/Leader14 
283 | Client48 | http://localhost:9293/api/Client48 | GET PUT | false | 283 | LeaderElection: Client | GET http://localhost:9291/api/Leader14 PUT http://localhost:9291/api/Leader14 
284 | Client49 | http://localhost:9294/api/Client49 | GET PUT | false | 284 | LeaderElection: Client | GET http://localhost:9291/api/Leader14 PUT http://localhost:9291/api/Leader14 
285 | Client50 | http://localhost:9295/api/Client50 | GET PUT | false | 285 | LeaderElection: Client | GET http://localhost:9291/api/Leader14 PUT http://localhost:9291/api/Leader14 
286 | ApiGateway0 | http://localhost:9296/api/ApiGateway0 | POST PUT GET DELETE | false | 286 | ApiGateway: ApiGateway | POST http://localhost:9301/api/Worker0 GET http://localhost:9301/api/Worker0 PUT http://localhost:9301/api/Worker0 DELETE http://localhost:9301/api/Worker0 POST http://localhost:9302/api/Worker1 GET http://localhost:9302/api/Worker1 PUT http://localhost:9302/api/Worker1 DELETE http://localhost:9302/api/Worker1 POST http://localhost:9303/api/Worker2 GET http://localhost:9303/api/Worker2 PUT http://localhost:9303/api/Worker2 DELETE http://localhost:9303/api/Worker2 
287 | Client44 | http://localhost:9297/api/Client44 | | false | 287 | ApiGateway: Client | POST http://localhost:9296/api/ApiGateway0 GET http://localhost:9296/api/ApiGateway0 PUT http://localhost:9296/api/ApiGateway0 DELETE http://localhost:9296/api/ApiGateway0 
288 | Client45 | http://localhost:9298/api/Client45 | | false | 288 | ApiGateway: Client | POST http://localhost:9296/api/ApiGateway0 GET http://localhost:9296/api/ApiGateway0 PUT http://localhost:9296/api/ApiGateway0 DELETE http://localhost:9296/api/ApiGateway0 
289 | Client46 | http://localhost:9299/api/Client46 | | false | 289 | ApiGateway: Client | POST http://localhost:9296/api/ApiGateway0 GET http://localhost:9296/api/ApiGateway0 PUT http://localhost:9296/api/ApiGateway0 DELETE http://localhost:9296/api/ApiGateway0 
290 | Client47 | http://localhost:9300/api/Client47 | | false | 290 | ApiGateway: Client | POST http://localhost:9296/api/ApiGateway0 GET http://localhost:9296/api/ApiGateway0 PUT http://localhost:9296/api/ApiGateway0 DELETE http://localhost:9296/api/ApiGateway0 
291 | Worker0 | http://localhost:9301/api/Worker0 | POST GET PUT DELETE | false | 291 | ApiGateway: Worker | 
292 | Worker1 | http://localhost:9302/api/Worker1 | POST GET PUT DELETE | false | 292 | ApiGateway: Worker | 
293 | Worker2 | http://localhost:9303/api/Worker2 | POST GET PUT DELETE | false | 293 | ApiGateway: Worker | 
294 | ApiGateway1 | http://localhost:9304/api/ApiGateway1 | POST PUT GET DELETE | false | 294 | ApiGateway: ApiGateway | POST http://localhost:9308/api/Worker3 GET http://localhost:9308/api/Worker3 PUT http://localhost:9308/api/Worker3 DELETE http://localhost:9308/api/Worker3 
295 | Client48 | http://localhost:9305/api/Client48 | | false | 295 | ApiGateway: Client | POST http://localhost:9304/api/ApiGateway1 GET http://localhost:9304/api/ApiGateway1 PUT http://localhost:9304/api/ApiGateway1 DELETE http://localhost:9304/api/ApiGateway1 
296 | Client49 | http://localhost:9306/api/Client49 | | false | 296 | ApiGateway: Client | POST http://localhost:9304/api/ApiGateway1 GET http://localhost:9304/api/ApiGateway1 PUT http://localhost:9304/api/ApiGateway1 DELETE http://localhost:9304/api/ApiGateway1 
297 | Client50 | http://localhost:9307/api/Client50 | | false | 297 | ApiGateway: Client | POST http://localhost:9304/api/ApiGateway1 GET http://localhost:9304/api/ApiGateway1 PUT http://localhost:9304/api/ApiGateway1 DELETE http://localhost:9304/api/ApiGateway1 
298 | Worker3 | http://localhost:9308/api/Worker3 | POST GET PUT DELETE | false | 298 | ApiGateway: Worker | 
299 | ApiGateway2 | http://localhost:9309/api/ApiGateway2 | POST PUT GET DELETE | false | 299 | ApiGateway: ApiGateway | POST http://localhost:9313/api/Worker4 GET http://localhost:9313/api/Worker4 PUT http://localhost:9313/api/Worker4 DELETE http://localhost:9313/api/Worker4 POST http://localhost:9314/api/Worker5 GET http://localhost:9314/api/Worker5 PUT http://localhost:9314/api/Worker5 DELETE http://localhost:9314/api/Worker5 POST http://localhost:9315/api/Worker6 GET http://localhost:9315/api/Worker6 PUT http://localhost:9315/api/Worker6 DELETE http://localhost:9315/api/Worker6 
300 | Client51 | http://localhost:9310/api/Client51 | | false | 300 | ApiGateway: Client | POST http://localhost:9309/api/ApiGateway2 GET http://localhost:9309/api/ApiGateway2 PUT http://localhost:9309/api/ApiGateway2 DELETE http://localhost:9309/api/ApiGateway2 
301 | Client52 | http://localhost:9311/api/Client52 | | false | 301 | ApiGateway: Client | POST http://localhost:9309/api/ApiGateway2 GET http://localhost:9309/api/ApiGateway2 PUT http://localhost:9309/api/ApiGateway2 DELETE http://localhost:9309/api/ApiGateway2 
302 | Client53 | http://localhost:9312/api/Client53 | | false | 302 | ApiGateway: Client | POST http://localhost:9309/api/ApiGateway2 GET http://localhost:9309/api/ApiGateway2 PUT http://localhost:9309/api/ApiGateway2 DELETE http://localhost:9309/api/ApiGateway2 
303 | Worker4 | http://localhost:9313/api/Worker4 | POST GET PUT DELETE | false | 303 | ApiGateway: Worker | 
304 | Worker5 | http://localhost:9314/api/Worker5 | POST GET PUT DELETE | false | 304 | ApiGateway: Worker | 
305 | Worker6 | http://localhost:9315/api/Worker6 | POST GET PUT DELETE | false | 305 | ApiGateway: Worker | 
306 | ApiGateway3 | http://localhost:9316/api/ApiGateway3 | POST PUT GET DELETE | false | 306 | ApiGateway: ApiGateway | POST http://localhost:9321/api/Worker7 GET http://localhost:9321/api/Worker7 PUT http://localhost:9321/api/Worker7 DELETE http://localhost:9321/api/Worker7 
307 | Client54 | http://localhost:9317/api/Client54 | | false | 307 | ApiGateway: Client | POST http://localhost:9316/api/ApiGateway3 GET http://localhost:9316/api/ApiGateway3 PUT http://localhost:9316/api/ApiGateway3 DELETE http://localhost:9316/api/ApiGateway3 
308 | Client55 | http://localhost:9318/api/Client55 | | false | 308 | ApiGateway: Client | POST http://localhost:9316/api/ApiGateway3 GET http://localhost:9316/api/ApiGateway3 PUT http://localhost:9316/api/ApiGateway3 DELETE http://localhost:9316/api/ApiGateway3 
309 | Client56 | http://localhost:9319/api/Client56 | | false | 309 | ApiGateway: Client | POST http://localhost:9316/api/ApiGateway3 GET http://localhost:9316/api/ApiGateway3 PUT http://localhost:9316/api/ApiGateway3 DELETE http://localhost:9316/api/ApiGateway3 
310 | Client57 | http://localhost:9320/api/Client57 | | false | 310 | ApiGateway: Client | POST http://localhost:9316/api/ApiGateway3 GET http://localhost:9316/api/ApiGateway3 PUT http://localhost:9316/api/ApiGateway3 DELETE http://localhost:9316/api/ApiGateway3 
311 | Worker7 | http://localhost:9321/api/Worker7 | POST GET PUT DELETE | false | 311 | ApiGateway: Worker | 
312 | ApiGateway4 | http://localhost:9322/api/ApiGateway4 | POST PUT GET DELETE | false | 312 | ApiGateway: ApiGateway | POST http://localhost:9327/api/Worker8 GET http://localhost:9327/api/Worker8 PUT http://localhost:9327/api/Worker8 DELETE http://localhost:9327/api/Worker8 POST http://localhost:9328/api/Worker9 GET http://localhost:9328/api/Worker9 PUT http://localhost:9328/api/Worker9 DELETE http://localhost:9328/api/Worker9 POST http://localhost:9329/api/Worker10 GET http://localhost:9329/api/Worker10 PUT http://localhost:9329/api/Worker10 DELETE http://localhost:9329/api/Worker10 
313 | Client58 | http://localhost:9323/api/Client58 | | false | 313 | ApiGateway: Client | POST http://localhost:9322/api/ApiGateway4 GET http://localhost:9322/api/ApiGateway4 PUT http://localhost:9322/api/ApiGateway4 DELETE http://localhost:9322/api/ApiGateway4 
314 | Client59 | http://localhost:9324/api/Client59 | | false | 314 | ApiGateway: Client | POST http://localhost:9322/api/ApiGateway4 GET http://localhost:9322/api/ApiGateway4 PUT http://localhost:9322/api/ApiGateway4 DELETE http://localhost:9322/api/ApiGateway4 
315 | Client60 | http://localhost:9325/api/Client60 | | false | 315 | ApiGateway: Client | POST http://localhost:9322/api/ApiGateway4 GET http://localhost:9322/api/ApiGateway4 PUT http://localhost:9322/api/ApiGateway4 DELETE http://localhost:9322/api/ApiGateway4 
316 | Client61 | http://localhost:9326/api/Client61 | | false | 316 | ApiGateway: Client | POST http://localhost:9322/api/ApiGateway4 GET http://localhost:9322/api/ApiGateway4 PUT http://localhost:9322/api/ApiGateway4 DELETE http://localhost:9322/api/ApiGateway4 
317 | Worker8 | http://localhost:9327/api/Worker8 | POST GET PUT DELETE | false | 317 | ApiGateway: Worker | 
318 | Worker9 | http://localhost:9328/api/Worker9 | POST GET PUT DELETE | false | 318 | ApiGateway: Worker | 
319 | Worker10 | http://localhost:9329/api/Worker10 | POST GET PUT DELETE | false | 319 | ApiGateway: Worker | 
320 | ApiGateway5 | http://localhost:9330/api/ApiGateway5 | POST PUT GET DELETE | false | 320 | ApiGateway: ApiGateway | POST http://localhost:9335/api/Worker11 GET http://localhost:9335/api/Worker11 PUT http://localhost:9335/api/Worker11 DELETE http://localhost:9335/api/Worker11 
321 | Client62 | http://localhost:9331/api/Client62 | | false | 321 | ApiGateway: Client | POST http://localhost:9330/api/ApiGateway5 GET http://localhost:9330/api/ApiGateway5 PUT http://localhost:9330/api/ApiGateway5 DELETE http://localhost:9330/api/ApiGateway5 
322 | Client63 | http://localhost:9332/api/Client63 | | false | 322 | ApiGateway: Client | POST http://localhost:9330/api/ApiGateway5 GET http://localhost:9330/api/ApiGateway5 PUT http://localhost:9330/api/ApiGateway5 DELETE http://localhost:9330/api/ApiGateway5 
323 | Client64 | http://localhost:9333/api/Client64 | | false | 323 | ApiGateway: Client | POST http://localhost:9330/api/ApiGateway5 GET http://localhost:9330/api/ApiGateway5 PUT http://localhost:9330/api/ApiGateway5 DELETE http://localhost:9330/api/ApiGateway5 
324 | Client65 | http://localhost:9334/api/Client65 | | false | 324 | ApiGateway: Client | POST http://localhost:9330/api/ApiGateway5 GET http://localhost:9330/api/ApiGateway5 PUT http://localhost:9330/api/ApiGateway5 DELETE http://localhost:9330/api/ApiGateway5 
325 | Worker11 | http://localhost:9335/api/Worker11 | POST GET PUT DELETE | false | 325 | ApiGateway: Worker | 
326 | ApiGateway6 | http://localhost:9336/api/ApiGateway6 | POST PUT GET DELETE | false | 326 | ApiGateway: ApiGateway | POST http://localhost:9340/api/Worker12 GET http://localhost:9340/api/Worker12 PUT http://localhost:9340/api/Worker12 DELETE http://localhost:9340/api/Worker12 POST http://localhost:9341/api/Worker13 GET http://localhost:9341/api/Worker13 PUT http://localhost:9341/api/Worker13 DELETE http://localhost:9341/api/Worker13 
327 | Client66 | http://localhost:9337/api/Client66 | | false | 327 | ApiGateway: Client | POST http://localhost:9336/api/ApiGateway6 GET http://localhost:9336/api/ApiGateway6 PUT http://localhost:9336/api/ApiGateway6 DELETE http://localhost:9336/api/ApiGateway6 
328 | Client67 | http://localhost:9338/api/Client67 | | false | 328 | ApiGateway: Client | POST http://localhost:9336/api/ApiGateway6 GET http://localhost:9336/api/ApiGateway6 PUT http://localhost:9336/api/ApiGateway6 DELETE http://localhost:9336/api/ApiGateway6 
329 | Client68 | http://localhost:9339/api/Client68 | | false | 329 | ApiGateway: Client | POST http://localhost:9336/api/ApiGateway6 GET http://localhost:9336/api/ApiGateway6 PUT http://localhost:9336/api/ApiGateway6 DELETE http://localhost:9336/api/ApiGateway6 
330 | Worker12 | http://localhost:9340/api/Worker12 | POST GET PUT DELETE | false | 330 | ApiGateway: Worker | 
331 | Worker13 | http://localhost:9341/api/Worker13 | POST GET PUT DELETE | false | 331 | ApiGateway: Worker | 
332 | ApiGateway7 | http://localhost:9342/api/ApiGateway7 | POST PUT GET DELETE | false | 332 | ApiGateway: ApiGateway | POST http://localhost:9346/api/Worker14 GET http://localhost:9346/api/Worker14 PUT http://localhost:9346/api/Worker14 DELETE http://localhost:9346/api/Worker14 POST http://localhost:9347/api/Worker15 GET http://localhost:9347/api/Worker15 PUT http://localhost:9347/api/Worker15 DELETE http://localhost:9347/api/Worker15 POST http://localhost:9348/api/Worker16 GET http://localhost:9348/api/Worker16 PUT http://localhost:9348/api/Worker16 DELETE http://localhost:9348/api/Worker16 
333 | Client69 | http://localhost:9343/api/Client69 | | false | 333 | ApiGateway: Client | POST http://localhost:9342/api/ApiGateway7 GET http://localhost:9342/api/ApiGateway7 PUT http://localhost:9342/api/ApiGateway7 DELETE http://localhost:9342/api/ApiGateway7 
334 | Client70 | http://localhost:9344/api/Client70 | | false | 334 | ApiGateway: Client | POST http://localhost:9342/api/ApiGateway7 GET http://localhost:9342/api/ApiGateway7 PUT http://localhost:9342/api/ApiGateway7 DELETE http://localhost:9342/api/ApiGateway7 
335 | Client71 | http://localhost:9345/api/Client71 | | false | 335 | ApiGateway: Client | POST http://localhost:9342/api/ApiGateway7 GET http://localhost:9342/api/ApiGateway7 PUT http://localhost:9342/api/ApiGateway7 DELETE http://localhost:9342/api/ApiGateway7 
336 | Worker14 | http://localhost:9346/api/Worker14 | POST GET PUT DELETE | false | 336 | ApiGateway: Worker | 
337 | Worker15 | http://localhost:9347/api/Worker15 | POST GET PUT DELETE | false | 337 | ApiGateway: Worker | 
338 | Worker16 | http://localhost:9348/api/Worker16 | POST GET PUT DELETE | false | 338 | ApiGateway: Worker | 
339 | ApiGateway8 | http://localhost:9349/api/ApiGateway8 | POST PUT GET DELETE | false | 339 | ApiGateway: ApiGateway | POST http://localhost:9354/api/Worker17 GET http://localhost:9354/api/Worker17 PUT http://localhost:9354/api/Worker17 DELETE http://localhost:9354/api/Worker17 POST http://localhost:9355/api/Worker18 GET http://localhost:9355/api/Worker18 PUT http://localhost:9355/api/Worker18 DELETE http://localhost:9355/api/Worker18 POST http://localhost:9356/api/Worker19 GET http://localhost:9356/api/Worker19 PUT http://localhost:9356/api/Worker19 DELETE http://localhost:9356/api/Worker19 
340 | Client72 | http://localhost:9350/api/Client72 | | false | 340 | ApiGateway: Client | POST http://localhost:9349/api/ApiGateway8 GET http://localhost:9349/api/ApiGateway8 PUT http://localhost:9349/api/ApiGateway8 DELETE http://localhost:9349/api/ApiGateway8 
341 | Client73 | http://localhost:9351/api/Client73 | | false | 341 | ApiGateway: Client | POST http://localhost:9349/api/ApiGateway8 GET http://localhost:9349/api/ApiGateway8 PUT http://localhost:9349/api/ApiGateway8 DELETE http://localhost:9349/api/ApiGateway8 
342 | Client74 | http://localhost:9352/api/Client74 | | false | 342 | ApiGateway: Client | POST http://localhost:9349/api/ApiGateway8 GET http://localhost:9349/api/ApiGateway8 PUT http://localhost:9349/api/ApiGateway8 DELETE http://localhost:9349/api/ApiGateway8 
343 | Client75 | http://localhost:9353/api/Client75 | | false | 343 | ApiGateway: Client | POST http://localhost:9349/api/ApiGateway8 GET http://localhost:9349/api/ApiGateway8 PUT http://localhost:9349/api/ApiGateway8 DELETE http://localhost:9349/api/ApiGateway8 
344 | Worker17 | http://localhost:9354/api/Worker17 | POST GET PUT DELETE | false | 344 | ApiGateway: Worker | 
345 | Worker18 | http://localhost:9355/api/Worker18 | POST GET PUT DELETE | false | 345 | ApiGateway: Worker | 
346 | Worker19 | http://localhost:9356/api/Worker19 | POST GET PUT DELETE | false | 346 | ApiGateway: Worker | 
347 | ApiGateway9 | http://localhost:9357/api/ApiGateway9 | POST PUT GET DELETE | false | 347 | ApiGateway: ApiGateway | POST http://localhost:9361/api/Worker20 GET http://localhost:9361/api/Worker20 PUT http://localhost:9361/api/Worker20 DELETE http://localhost:9361/api/Worker20 
348 | Client76 | http://localhost:9358/api/Client76 | | false | 348 | ApiGateway: Client | POST http://localhost:9357/api/ApiGateway9 GET http://localhost:9357/api/ApiGateway9 PUT http://localhost:9357/api/ApiGateway9 DELETE http://localhost:9357/api/ApiGateway9 
349 | Client77 | http://localhost:9359/api/Client77 | | false | 349 | ApiGateway: Client | POST http://localhost:9357/api/ApiGateway9 GET http://localhost:9357/api/ApiGateway9 PUT http://localhost:9357/api/ApiGateway9 DELETE http://localhost:9357/api/ApiGateway9 
350 | Client78 | http://localhost:9360/api/Client78 | | false | 350 | ApiGateway: Client | POST http://localhost:9357/api/ApiGateway9 GET http://localhost:9357/api/ApiGateway9 PUT http://localhost:9357/api/ApiGateway9 DELETE http://localhost:9357/api/ApiGateway9 
351 | Worker20 | http://localhost:9361/api/Worker20 | POST GET PUT DELETE | false | 351 | ApiGateway: Worker | 
352 | ApiGateway10 | http://localhost:9362/api/ApiGateway10 | POST PUT GET DELETE | false | 352 | ApiGateway: ApiGateway | POST http://localhost:9366/api/Worker21 GET http://localhost:9366/api/Worker21 PUT http://localhost:9366/api/Worker21 DELETE http://localhost:9366/api/Worker21 POST http://localhost:9367/api/Worker22 GET http://localhost:9367/api/Worker22 PUT http://localhost:9367/api/Worker22 DELETE http://localhost:9367/api/Worker22 
353 | Client79 | http://localhost:9363/api/Client79 | | false | 353 | ApiGateway: Client | POST http://localhost:9362/api/ApiGateway10 GET http://localhost:9362/api/ApiGateway10 PUT http://localhost:9362/api/ApiGateway10 DELETE http://localhost:9362/api/ApiGateway10 
354 | Client80 | http://localhost:9364/api/Client80 | | false | 354 | ApiGateway: Client | POST http://localhost:9362/api/ApiGateway10 GET http://localhost:9362/api/ApiGateway10 PUT http://localhost:9362/api/ApiGateway10 DELETE http://localhost:9362/api/ApiGateway10 
355 | Client81 | http://localhost:9365/api/Client81 | | false | 355 | ApiGateway: Client | POST http://localhost:9362/api/ApiGateway10 GET http://localhost:9362/api/ApiGateway10 PUT http://localhost:9362/api/ApiGateway10 DELETE http://localhost:9362/api/ApiGateway10 
356 | Worker21 | http://localhost:9366/api/Worker21 | POST GET PUT DELETE | false | 356 | ApiGateway: Worker | 
357 | Worker22 | http://localhost:9367/api/Worker22 | POST GET PUT DELETE | false | 357 | ApiGateway: Worker | 
358 | ApiGateway11 | http://localhost:9368/api/ApiGateway11 | POST PUT GET DELETE | false | 358 | ApiGateway: ApiGateway | POST http://localhost:9372/api/Worker23 GET http://localhost:9372/api/Worker23 PUT http://localhost:9372/api/Worker23 DELETE http://localhost:9372/api/Worker23 POST http://localhost:9373/api/Worker24 GET http://localhost:9373/api/Worker24 PUT http://localhost:9373/api/Worker24 DELETE http://localhost:9373/api/Worker24 
359 | Client82 | http://localhost:9369/api/Client82 | | false | 359 | ApiGateway: Client | POST http://localhost:9368/api/ApiGateway11 GET http://localhost:9368/api/ApiGateway11 PUT http://localhost:9368/api/ApiGateway11 DELETE http://localhost:9368/api/ApiGateway11 
360 | Client83 | http://localhost:9370/api/Client83 | | false | 360 | ApiGateway: Client | POST http://localhost:9368/api/ApiGateway11 GET http://localhost:9368/api/ApiGateway11 PUT http://localhost:9368/api/ApiGateway11 DELETE http://localhost:9368/api/ApiGateway11 
361 | Client84 | http://localhost:9371/api/Client84 | | false | 361 | ApiGateway: Client | POST http://localhost:9368/api/ApiGateway11 GET http://localhost:9368/api/ApiGateway11 PUT http://localhost:9368/api/ApiGateway11 DELETE http://localhost:9368/api/ApiGateway11 
362 | Worker23 | http://localhost:9372/api/Worker23 | POST GET PUT DELETE | false | 362 | ApiGateway: Worker | 
363 | Worker24 | http://localhost:9373/api/Worker24 | POST GET PUT DELETE | false | 363 | ApiGateway: Worker | 
364 | ApiGateway12 | http://localhost:9374/api/ApiGateway12 | POST PUT GET DELETE | false | 364 | ApiGateway: ApiGateway | POST http://localhost:9378/api/Worker25 GET http://localhost:9378/api/Worker25 PUT http://localhost:9378/api/Worker25 DELETE http://localhost:9378/api/Worker25 POST http://localhost:9379/api/Worker26 GET http://localhost:9379/api/Worker26 PUT http://localhost:9379/api/Worker26 DELETE http://localhost:9379/api/Worker26 
365 | Client85 | http://localhost:9375/api/Client85 | | false | 365 | ApiGateway: Client | POST http://localhost:9374/api/ApiGateway12 GET http://localhost:9374/api/ApiGateway12 PUT http://localhost:9374/api/ApiGateway12 DELETE http://localhost:9374/api/ApiGateway12 
366 | Client86 | http://localhost:9376/api/Client86 | | false | 366 | ApiGateway: Client | POST http://localhost:9374/api/ApiGateway12 GET http://localhost:9374/api/ApiGateway12 PUT http://localhost:9374/api/ApiGateway12 DELETE http://localhost:9374/api/ApiGateway12 
367 | Client87 | http://localhost:9377/api/Client87 | | false | 367 | ApiGateway: Client | POST http://localhost:9374/api/ApiGateway12 GET http://localhost:9374/api/ApiGateway12 PUT http://localhost:9374/api/ApiGateway12 DELETE http://localhost:9374/api/ApiGateway12 
368 | Worker25 | http://localhost:9378/api/Worker25 | POST GET PUT DELETE | false | 368 | ApiGateway: Worker | 
369 | Worker26 | http://localhost:9379/api/Worker26 | POST GET PUT DELETE | false | 369 | ApiGateway: Worker | 
370 | ApiGateway13 | http://localhost:9380/api/ApiGateway13 | POST PUT GET DELETE | false | 370 | ApiGateway: ApiGateway | POST http://localhost:9385/api/Worker27 GET http://localhost:9385/api/Worker27 PUT http://localhost:9385/api/Worker27 DELETE http://localhost:9385/api/Worker27 
371 | Client88 | http://localhost:9381/api/Client88 | | false | 371 | ApiGateway: Client | POST http://localhost:9380/api/ApiGateway13 GET http://localhost:9380/api/ApiGateway13 PUT http://localhost:9380/api/ApiGateway13 DELETE http://localhost:9380/api/ApiGateway13 
372 | Client89 | http://localhost:9382/api/Client89 | | false | 372 | ApiGateway: Client | POST http://localhost:9380/api/ApiGateway13 GET http://localhost:9380/api/ApiGateway13 PUT http://localhost:9380/api/ApiGateway13 DELETE http://localhost:9380/api/ApiGateway13 
373 | Client90 | http://localhost:9383/api/Client90 | | false | 373 | ApiGateway: Client | POST http://localhost:9380/api/ApiGateway13 GET http://localhost:9380/api/ApiGateway13 PUT http://localhost:9380/api/ApiGateway13 DELETE http://localhost:9380/api/ApiGateway13 
374 | Client91 | http://localhost:9384/api/Client91 | | false | 374 | ApiGateway: Client | POST http://localhost:9380/api/ApiGateway13 GET http://localhost:9380/api/ApiGateway13 PUT http://localhost:9380/api/ApiGateway13 DELETE http://localhost:9380/api/ApiGateway13 
375 | Worker27 | http://localhost:9385/api/Worker27 | POST GET PUT DELETE | false | 375 | ApiGateway: Worker | 
