id,microserviceName,URI,connectionTypes,duplicate,creationTime,pattern,role,connections
252,Client74,http://localhost:9262/api/Client74,,false,252,ServiceDiscovery,Client,GET http://localhost:9251/api/ServiceRegistry4 GET http://localhost:9256/api/Worker37 PUT http://localhost:9256/api/Worker37 POST http://localhost:9256/api/Worker37 DELETE http://localhost:9256/api/Worker37 
253,Client75,http://localhost:9263/api/Client75,,false,253,ServiceDiscovery,Client,GET http://localhost:9251/api/ServiceRegistry4 GET http://localhost:9256/api/Worker37 PUT http://localhost:9256/api/Worker37 POST http://localhost:9256/api/Worker37 DELETE http://localhost:9256/api/Worker37 
254,Client76,http://localhost:9264/api/Client76,,false,254,ServiceDiscovery,Client,GET http://localhost:9251/api/ServiceRegistry4 GET http://localhost:9256/api/Worker37 PUT http://localhost:9256/api/Worker37 POST http://localhost:9256/api/Worker37 DELETE http://localhost:9256/api/Worker37 
255,ServiceRegistry5,http://localhost:9265/api/ServiceRegistry5,POST PUT GET DELETE ,false,255,ServiceDiscovery,ServiceRegistry,
256,Worker38,http://localhost:9266/api/Worker38,POST PUT GET DELETE ,false,256,ServiceDiscovery,Worker,POST http://localhost:9265/api/ServiceRegistry5 PUT http://localhost:9265/api/ServiceRegistry5 DELETE http://localhost:9265/api/ServiceRegistry5 
257,Client77,http://localhost:9267/api/Client77,,false,257,ServiceDiscovery,Client,GET http://localhost:9265/api/ServiceRegistry5 GET http://localhost:9266/api/Worker38 PUT http://localhost:9266/api/Worker38 POST http://localhost:9266/api/Worker38 DELETE http://localhost:9266/api/Worker38 
258,Client78,http://localhost:9268/api/Client78,,false,258,ServiceDiscovery,Client,GET http://localhost:9265/api/ServiceRegistry5 GET http://localhost:9266/api/Worker38 PUT http://localhost:9266/api/Worker38 POST http://localhost:9266/api/Worker38 DELETE http://localhost:9266/api/Worker38 
259,Client79,http://localhost:9269/api/Client79,,false,259,ServiceDiscovery,Client,GET http://localhost:9265/api/ServiceRegistry5 GET http://localhost:9266/api/Worker38 PUT http://localhost:9266/api/Worker38 POST http://localhost:9266/api/Worker38 DELETE http://localhost:9266/api/Worker38 
260,Client80,http://localhost:9270/api/Client80,,false,260,ServiceDiscovery,Client,GET http://localhost:9265/api/ServiceRegistry5 GET http://localhost:9266/api/Worker38 PUT http://localhost:9266/api/Worker38 POST http://localhost:9266/api/Worker38 DELETE http://localhost:9266/api/Worker38 
261,Client81,http://localhost:9271/api/Client81,,false,261,ServiceDiscovery,Client,GET http://localhost:9265/api/ServiceRegistry5 GET http://localhost:9266/api/Worker38 PUT http://localhost:9266/api/Worker38 POST http://localhost:9266/api/Worker38 DELETE http://localhost:9266/api/Worker38 
262,ServiceRegistry6,http://localhost:9272/api/ServiceRegistry6,POST PUT GET DELETE ,false,262,ServiceDiscovery,ServiceRegistry,
263,Worker39,http://localhost:9273/api/Worker39,POST PUT GET DELETE ,false,263,ServiceDiscovery,Worker,POST http://localhost:9272/api/ServiceRegistry6 PUT http://localhost:9272/api/ServiceRegistry6 DELETE http://localhost:9272/api/ServiceRegistry6 
264,Worker40,http://localhost:9274/api/Worker40,POST PUT GET DELETE ,false,264,ServiceDiscovery,Worker,POST http://localhost:9272/api/ServiceRegistry6 PUT http://localhost:9272/api/ServiceRegistry6 DELETE http://localhost:9272/api/ServiceRegistry6 
265,Worker41,http://localhost:9275/api/Worker41,POST PUT GET DELETE ,false,265,ServiceDiscovery,Worker,POST http://localhost:9272/api/ServiceRegistry6 PUT http://localhost:9272/api/ServiceRegistry6 DELETE http://localhost:9272/api/ServiceRegistry6 
266,Client82,http://localhost:9276/api/Client82,,false,266,ServiceDiscovery,Client,GET http://localhost:9272/api/ServiceRegistry6 GET http://localhost:9275/api/Worker41 PUT http://localhost:9275/api/Worker41 POST http://localhost:9275/api/Worker41 DELETE http://localhost:9275/api/Worker41 
267,Client83,http://localhost:9277/api/Client83,,false,267,ServiceDiscovery,Client,GET http://localhost:9272/api/ServiceRegistry6 GET http://localhost:9275/api/Worker41 PUT http://localhost:9275/api/Worker41 POST http://localhost:9275/api/Worker41 DELETE http://localhost:9275/api/Worker41 
268,Client84,http://localhost:9278/api/Client84,,false,268,ServiceDiscovery,Client,GET http://localhost:9272/api/ServiceRegistry6 GET http://localhost:9275/api/Worker41 PUT http://localhost:9275/api/Worker41 POST http://localhost:9275/api/Worker41 DELETE http://localhost:9275/api/Worker41 
269,Client85,http://localhost:9279/api/Client85,,false,269,ServiceDiscovery,Client,GET http://localhost:9272/api/ServiceRegistry6 GET http://localhost:9275/api/Worker41 PUT http://localhost:9275/api/Worker41 POST http://localhost:9275/api/Worker41 DELETE http://localhost:9275/api/Worker41 
270,Client86,http://localhost:9280/api/Client86,,false,270,ServiceDiscovery,Client,GET http://localhost:9272/api/ServiceRegistry6 GET http://localhost:9275/api/Worker41 PUT http://localhost:9275/api/Worker41 POST http://localhost:9275/api/Worker41 DELETE http://localhost:9275/api/Worker41 
271,Client87,http://localhost:9281/api/Client87,,false,271,ServiceDiscovery,Client,GET http://localhost:9272/api/ServiceRegistry6 GET http://localhost:9275/api/Worker41 PUT http://localhost:9275/api/Worker41 POST http://localhost:9275/api/Worker41 DELETE http://localhost:9275/api/Worker41 
